"publishedTimeText","simpleText","votes","author","isReply","isHearted","isPinned","isPaid","paidAmount","isSponsor","sponsorshipMonths"
"3 months ago","When your flutter course coming","0","@gauravkatva","false","false","false","false","","false",""
"3 months ago (edited)","Please do a roadmap on desktop app development  🖥️🖥️🖥️.... You are the only mentor i trust","0","@piyush9564","false","false","false","false","","false",""
"3 months ago","Hey, Mosh can you guide me to land on my first job?","0","@AbdulRazaq-fv5cp","false","false","false","false","","false",""
"3 months ago","first here","0","@issambekkari1674","false","false","false","false","","false",""
"3 months ago","Congratulations 👏👏👏👏🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉","0","@r_a_j_26","true","false","false","false","","false",""
"3 months ago"," @r_a_j_26  Lol","0","@issambekkari1674","true","false","false","false","","false",""
"3 months ago (edited)","Kotlin MultiPlatform is the Future 👀 (Along with Compose Multiplatform) It brings the best from both worlds you can do a Cross-platform app with the benefits of native performance and user experience (No Bridges or anytthing in between like React Native, and have full Support, not like Flutter)","0","@leonelp9593","false","false","false","false","","false",""
"3 months ago","interested to le7arn this kind of niche but so difficult to achieve hop7e i can be like you p7o","0","@princeyahwetv","false","false","false","false","","false",""
"3 months ago","Could you do a full-stack roadmap please!","0","@Mark-sc2ew","false","false","false","false","","false",""
"3 months ago","I have roadmaps on both front end and back end. Start with the backend and then move to the front end. You don’t need a separate roadmap for that.","0","@programmingwithmosh","true","false","false","false","","false",""
"3 months ago","hey mosh does jetbrains Rider offer same power as visual studio","0","@talha_coding_tutor","false","false","false","false","","false",""
"3 months ago","Some people say Netflix uses Reactjs and now you say they used kotlin developing it …","0","@JoonasKarp","false","false","false","false","","false",""
"3 months ago","I think you're new in this industry","0","@rockdon243","true","false","false","false","","false",""
"3 months ago"," @rockdon243  how so ?","0","@JoonasKarp","true","false","false","false","","false",""
"3 months ago","Loving 🥰 it Mosh! Great! Information!","0","@bikramlimbu5917","false","true","false","false","","false",""
"3 months ago","Hey Mosh ,  we want full stack Developer ROAD MAP  as soon as Possible thanks","0","@Mdirrp","false","false","false","false","","false",""
"3 months ago","I have roadmaps on both front end and back end. Start with the backend and then move to the front end. You don’t need a separate roadmap for that.","0","@programmingwithmosh","true","false","false","false","","false",""
"3 months ago","How ionic fits in this ecosystem ?","0","@fabiopaitra7450","false","false","false","false","","false",""
"3 months ago","Please make videos on .NET 8 and later.","0","@nepalxplorer","false","false","false","false","","false",""
"3 months ago","I'll try!","1","@programmingwithmosh","true","false","false","false","","false",""
"3 months ago","Amazing roadmap ❤❤","0","@KingFrankenstein-hv4bg","false","true","false","false","","false",""
"3 months ago (edited)","Nice video like always sir, next please i beg you to make a video about nest js ..  definitely will get the course","0","@muchamadfaiz2391","false","false","false","false","","false",""
"3 months ago","Please Mosh golang course, please 😍😍😍","0","@doniyorbekrajabov3104","false","false","false","false","","false",""
"3 months ago","Happy 4th🎉 mosh","0","@dubatnur8390","false","true","false","false","","false",""
"3 months ago","What is this day about ?","0","@csisit","true","false","false","false","","false",""
"3 months ago","Independence day 🇺🇸","0","@dubatnur8390","true","false","false","false","","false",""
"3 months ago","How to make video production why tools or program you use","0","@RestartLife","false","false","false","false","","false",""
"3 months ago","Sir, please what if someone wants to learn kotlin where can the person learn it from","0","@joshuaalex2197","false","false","false","false","","false",""
"3 months ago","❤❤❤❤🎉🎉🎉🎉❤❤❤❤","0","@raghavenderkuppireddy7158","false","false","false","false","","false",""
"3 months ago","Do you have plans to update the react native course ?","0","@1995thebama","false","false","false","false","","false",""
"3 months ago","Not at this stage because it can’t be patched. It needs a full revamp. I’m considering to do that next year.","0","@programmingwithmosh","true","false","false","false","","false",""
"3 months ago","i hope you make a flutter course soon","0","@ahmedthebest","false","false","false","false","","false",""
"3 months ago","Thanks Mosh! Happy 4th July! Would appreciate a video about REFLEX Python one day. Thanks agan.","0","@afrikanonyma","false","false","false","false","","false",""
"3 months ago","Mosh Bro can you deliver a roadmap on devops Engineering","0","@JAYY1631","false","false","false","false","","false",""
"3 months ago","How about ionic with angular?","0","@vignesh.k3996","false","false","false","false","","false",""
"3 months ago (edited)","I second you mosh transition from react to react native is super ease","0","@gilbertmunuotz","false","false","false","false","","false",""
"3 months ago","all access 29 dollar ? which mean i can learn any course from available courses from your website ?","0","@sunnyahmed5935","false","false","false","false","","false",""
"3 months ago","That’s the monthly payment that gives you access to all the courses, yes!","1","@programmingwithmosh","true","false","false","false","","false",""
"3 months ago","cliffs: to get a job in 2024, learn them ALL.","0","@NN-gy7xl","false","false","false","false","","false",""
"3 months ago (edited)","Will i not start growing grey hairs before i complete all this learning 😒 Mr Mosh ended it with to apply for an entry level mobile developer job 😒😕🤦","0","@chinedunnadi258","false","false","false","false","","false",""
"3 months ago","Mosh,you are the best, if you don't mind   can you make a video on how you become software engineer, your experience will help us in our journey","0","@BekaMan323","false","true","false","false","","false",""
"3 months ago","I’m not sure what you’re asking. I already have roadmaps to become a front-end, back-end or mobile developer on this channel. Please explain more and I’ll do my best to help you out.","0","@programmingwithmosh","true","false","false","false","","false",""
"3 months ago","​ @programmingwithmosh   Sorry for my language and I have seen those videos but it would be a great lesson if you tell us how you became a software engineer. Learning coding is hard and if we know how our role model learned it will be a great inspiration for us.  Thank you","0","@BekaMan323","true","false","false","false","","false",""
"3 months ago","would love to see a flutter course from you","0","@alphaNaj","false","false","false","false","","false",""
"3 months ago","Wait you are a mobile dev???","0","@saiphaneeshk.h.5482","false","false","false","false","","false",""
"3 months ago","Ya 12 months so long I want within 1 day😂","0","@Player123-o8r","false","false","false","false","","false",""
"3 months ago","That was a so beautiful and structured guideline. Thanks Mosh!","0","@khosrusiddique2326","false","true","false","false","","false",""
"3 months ago","I've been waiting for Flutter with concepts not Implementation especially state management solutions like Bloc and behind the scenes , I'm a big fan of you 😍 Mosh ( thanks)","0","@thanwanna","false","true","false","false","","false",""
"3 months ago (edited)","Sir, does it make sense to learn in 12 months and work with a good salary? If it were, everyone would do it. Honestly, I don’t like shortcuts. I want a long road map to build a solid foundation and then specialize. Thank you.","0","@rubydev1162","false","false","false","false","","false",""
"3 months ago","Cybersecurity Roadmap  PLEEEEEEEEEEEEEEASE","0","@muhammadabdulla5224","false","false","false","false","","false",""
"3 months ago","Thank you, Mosh. ❤","0","@helenapedro8707","false","true","false","false","","false",""
"3 months ago","Software engineering roadmap next please Mr Mosh sir","0","@Passion_propeller","false","false","false","false","","false",""
"3 months ago","Please sir thanks a lot, would you consider doing a Go Gin MySQL project on your channel","0","@katungiyassin9947","false","false","false","false","","false",""
"3 months ago","I choose B4X for native cross platform development.","0","@Aeric80","false","false","false","false","","false",""
"3 months ago","Hi, mosh since you've topic is about mobile development maybe you can make a new series for React Native modern thanks.","0","@lukermatthewtan7429","false","false","false","false","","false",""
"3 months ago","Ionic is missing","0","@syedabdullah1305","false","false","false","false","","false",""
"3 months ago","Any good resource to learn flutter","0","@ShubhamKumar-re4zv","false","false","false","false","","false",""
"3 months ago","Gold information especially for beginners 🔥","0","@zionraymondcastro","false","false","false","false","","false",""
"3 months ago","Solodity developer roadmap please","0","@jermainemyrn19","false","false","false","false","","false",""
"3 months ago","Mosh we need to see your face please. Make a face video :)","0","@TheHeroIsRisingUp","false","false","false","false","","false",""
"3 months ago (edited)","A flutter course should be great, specially if you show to people that dart is really close to typescript. And I feel like the dev experience, the performances and the UI possibilities are better on flutter than RN.","0","@sammas533","false","false","false","false","","false",""
"3 months ago","Thanks mosh","0","@carays.","false","true","false","false","","false",""
"3 months ago","I use Dart and Flutter for my own self and i love it, Dart is a language that will just make you a better programmer because of the similarities with the best languages available like in example java and c++, object oriented language which allowed me to open my eyes and expand my knowledge, also it's very hard to write buggy code because you can literally define types for Maps, lists and even the components. I love it and to resume what i said, if you can't use all these languages you're not a real programmer, i will definitely learn kotlin in the future and react native❤ ❤","0","@ridabrahim7604","false","false","false","false","","false",""
"3 months ago","Where your .net core backend or full stack course with a deep insight","0","@waelsalama84","false","false","false","false","","false",""
"3 months ago","If you are familiar with java or c++ then you can learn the basics of flutter in just a month","0","@arunkashyap3527","false","false","false","false","","false",""
"3 months ago","Flutter is the future of cross platform development.🎉","0","@rakshithadilshan9888","false","false","false","false","","false",""
"3 months ago","It seems the link to the free roadmap pdf isn’t opening from my end Mosh, could you resend it","0","@HaniReuben","false","false","false","false","","false",""
"3 months ago","How can you exclude native android development? @mosh Should i stop learning it?","0","@zerothemaster","false","false","false","false","","false",""
"3 months ago","Is there any possibility to develop multi platform apps using python language?","0","@birsingh5388","false","false","false","false","","false",""
"3 months ago","which font you use, mosh???","0","@nomanhossain8421","false","false","false","false","","false",""
"3 months ago","I am Currently learning Native development using java. I spirit just gone after seeing the video, that cross platform is on trending and native is rule out. Isn't there any strong site or strong job chances for native developers?","0","@jibonjibon8231","false","false","false","false","","false",""
"3 months ago","I have this question, Web Developers have this option of fullstack (MEAN/MERN). Is there anything like that for Mobile Developers (Fullstack Mobile Developer).","0","@manishrajpurohit4354","false","false","false","false","","false",""
"3 months ago","Finally Mosh Read comments, great Guru!","0","@manishrajpurohit4354","false","true","false","false","","false",""
"3 months ago","Next Game development. And ai development","0","@kamranzahid5246","false","false","false","false","","false",""
"3 months ago","wow 🎉🎉","0","@tristarnoah5560","false","false","false","false","","false",""
"2 months ago","I am a php laravel developer but I want to switch it into cross platform app development which language is better for me?","0","@pramodamankit","false","false","false","false","","false",""
"2 months ago","Perfect","0","@MaishYoung","false","false","false","false","","false",""
"2 months ago","Please create a new react native course","0","@loribryant4999","false","false","false","false","","false",""
"2 months ago","Thank you, nice ideas. Any one know which program used to create like this animation videos ??","0","@mohammadSSGIT","false","false","false","false","","false",""
"2 months ago","please do Flutter, Mosh.","0","@ZiulHarnois","false","false","false","false","","false",""
"2 months ago","I'm not familiar with Dart but I'd take C# or Kotlin over JavaScript any day","0","@Imperial_Dynamics","false","false","false","false","","false",""
"2 months ago","Hi, mosh. I really do wanna know how to play with javascript. I'm focusing on web development, and I've been trying to write codes in javascript, but it's still not easy for me. I have attended the class. I know the basics of javascript, but I don't just know how to relate it with html. Please, I hope you respond to me sir, thank you 🙏","0","@Come_see_myroom","false","false","false","false","","false",""
"2 months ago","Is Ionic good for App development?","0","@mrkammytv","false","false","false","false","","false",""
"2 months ago","Long time mosh","0","@johnolofe7050","false","false","false","false","","false",""
"2 months ago","swift & swiftui road map😊","0","@qutibahalbasrawe6048","false","false","false","false","","false",""
"2 months ago","We need flutter video boss","0","@footballace8371","false","false","false","false","","false",""
"2 months ago","Where can I buy the book?","0","@Jevshdidhbd","false","false","false","false","","false",""
"2 months ago","We REALLY need a new Angulat 17+ course! Also an updated .NET one!","0","@true_visual","false","false","false","false","","false",""
"2 months ago","Is your react native course up to date?","0","@codendive","false","false","false","false","","false",""
"3 months ago","Devpos complete roadmap also pls","0","@LemonGaming43021","false","false","false","false","","false",""
"2 months ago","Is there a design pattern course for JavaScript developers or just Java?","0","@StarDust_2077","false","false","false","false","","false",""
"2 months ago","What about Ionic","0","@mkhalidumer","false","false","false","false","","false",""
"2 months ago","do you have a tutorial for dart or a an online platfrom wher you recormend where i can learn dart fom","0","@Infinitybazaar-u3d","false","false","false","false","","false",""
"2 months ago","Tell me more about kotlin sir","0","@mohamedimran143","false","false","false","false","","false",""
"2 months ago","greetings to you Mosh I'm a beginner and i need a strong understanding a fullstack development","0","@cjlaw262","false","false","false","false","","false",""
"2 months ago","am joel am now ok with html css with javascript am about 50% effecient with it what should i do","0","@sserunkumajoel2229","false","false","false","false","","false",""
"2 months ago","Amazing video, pls make game development road map video, tnx Mr hamedani","0","@ItsShiNaru","false","false","false","false","","false",""
"2 months ago","came sonner than i expected","0","@Learn_German_Quiz","false","false","false","false","","false",""
"2 months ago","What is the difference between spring, spring core, spring boot","0","@MadhuSudhan-um2lm","false","false","false","false","","false",""
"2 months ago","Mosh, soon I am going to start my Bachelor’s degree in Applied Artificial Intelligence, just wanted to know your thoughts about it whether it’s worth it or not?","0","@waisziaey4979","false","false","false","false","","false",""
"2 months ago","please send  java project videos for beginners at least 2 or 3 projects like calculator, password generator... there are so many projects in yt channel but your's theach is different and realy loved it.","0","@MadhuSudhan-um2lm","false","false","false","false","","false",""
"2 months ago (edited)","please Send SpringBoot, mangoDb courses.","0","@MadhuSudhan-um2lm","false","false","false","false","","false",""
"2 months ago","Hey Mosh , really nice video ! I was wondering if I could help you with more Quality Editing in your videos and also make a highly engaging Thumbnail and also help you with the overall youtube strategy and growth ! Pls let me know what do you think ?","0","@Divyv520","false","false","false","false","","false",""
"2 months ago","Lately I came across your videos even though I have been subscribed for sometime. And I am now religiously watching your videos to learn more. Thank you for being awesome Mosh","0","@vernielariosa8996","false","false","false","false","","false",""
"2 months ago","Hey Mosh, do you have any plans to make a physical book for your courses? When I'm studying the courses, I sometimes encounter parts that I don't understand and want to review, but I don't have notes. So, I have to go back to the previous lessons and take notes again, which slows down my learning progress. Or is there a better solution for this?","0","@AltanAoqir","false","false","false","false","","false",""
"2 months ago","Can we do data structures in any language and then choose between java script and dart for frame work","0","@battlescenes1503","false","false","false","false","","false",""
"2 months ago","I confirm my sub but did't get roadmap","0","@066sahithiyan.i5","false","false","false","false","","false",""
