"publishedTimeText","simpleText","votes","author","isReply","isHearted","isPinned","isPaid","paidAmount","isSponsor","sponsorshipMonths"
"5 hours ago","​ @MansoorKhan-hy6ws  They are civilized because they never ra*ed any dead body and when Israeli woman were ra*ed by radical peaceful to destroy there civilization none of you came to protest against it , so when they are doing you all are crying for your so called peaceful brothers and sisters.","1","@theonlylearn","true","false","false","false","","false",""
"5 hours ago","Tum to kahte marne ke baad zindagi shuru hoti hai - to intezaar kiski ? gaza kab ja rahe ho ? lebanon jao ! poore khandan ko lekar jao.","1","@bkk5153","true","false","false","false","","false",""
"5 hours ago","& whatelse...?","0","@naveraphael7055","true","false","false","false","","false",""
"4 hours ago","Very true","0","@khan82libra","true","false","false","false","","false",""
"4 hours ago","​ @PujaPatil-8199  israelis do not want any kind of relationship with you. They have utter contempt for Hindus.","0","@raziakhan2619","true","false","false","false","","false",""
"4 hours ago","​@earlharvey7659 that they have strong military, financial and off course USA vet support. Without which this colonial outpost in the ME cannot survive.","0","@raziakhan2619","true","false","false","false","","false",""
"4 hours ago","​ @Yashir-i5x right","0","@horrorclips9090","true","false","false","false","","false",""
"4 hours ago","​ @omikhan6411  this is some serious hard word comment","0","@creationof2330","true","false","false","false","","false",""
"4 hours ago","​ @PujaPatil-8199  what about Iran .. they are also India's family member","0","@creationof2330","true","false","false","false","","false",""
"4 hours ago","​ @MansoorKhan-hy6ws  chup ka2allay tera nabi popat saley dakait tha","2","@Illuminati-vw3xs","true","false","false","false","","false",""
"4 hours ago","​ @VikrantChoudhary4801 From Adam's apple","0","@MDMAMUNURRASHID-n9i","true","false","false","false","","false",""
"4 hours ago","It is Jews promised land...har jagah mullagiri nhi chalta","0","@notoriousop3482","true","false","false","false","","false",""
"4 hours ago"," @Illuminati-vw3xs  Bhai zuban sambal KY bt karo hamry nabi saw ki bare main Kuch b Mt Kaho AP ko Kya pta aplogo ni respect sekha ni aplogo ko shoro se bs nafrat sekya jata hai kyon main itne Hindu deky sub bht nadrati hote hai why hamry nabi saw ni Kya begarta hai tumlogo ka agr apki Tara main b tumhre bagwan ko Bora Kaho tu kaisa Lage ga waise AP KY kitni bagwan hai 33 na Allah apko hidayat di yahi fark hai hum main AP main","0","@MansoorKhan-hy6ws","true","false","false","false","","false",""
"4 hours ago"," @Illuminati-vw3xs  kisne kaha what's up university student spotted what's up ka gya AP Apne pass rahmklo ayenda deyan Rahe KY koi bori bt na kahe","0","@MansoorKhan-hy6ws","true","false","false","false","","false",""
"4 hours ago"," @mohammedfaizal1124  Who attacked in 1948. Its was the Arab states that attacked a newly formed country out of an U.N. mandate. You flash U.N. mandate when it suits and disregard U.N. mandate when it doesn't. If Arabs attacked Israel, then israel has right to protect and take more land. Spoils of war. Palestinian people in 1948 supported the Arabs and went gainst Israel. They made this a religious war. Radicalized Muslims are Scum of the world. Not all Muslims, but Brainless Radicalized Muslims. They just don't understand the meaning of co-existence and respect for other's religions and customs. You should be ashamed of yourself. You have not only misunderstood what Quoran stands for, you have defiled and disrespected it. Being a Muslim entails to be a proper human being first. If you cannot be a proper human being, you cannot be a Muslim.","0","@anirbandatta251","true","false","false","false","","false",""
"4 hours ago"," @creationof2330  People of Iran we love and respect. Radicalization of the Islam is Bad. If my brother becomes radicalized I will disown him. The problem is not with ethnicities and religion. The problem is extremism that stems out of radicalization. That problem is on both sides. But the issue here is while Israel's leader may be radicalized, it has an accountability based system which has independent judiciary, legislative and executive form of Governments. While in Iran, it is just the executive. So if one branch of Govt is becoming extremist minded the other 2 will bring balance. Not in the case of Iran.","1","@anirbandatta251","true","false","false","false","","false",""
"4 hours ago","​ @arthurfleck8843 are you stupid? India has struggled for 200 years for their independence. But the first biggest rebellion occur in the 1800's so doe that mean they only Protested for 100 years? This genocide have been happening to Palestinian for 70+ years now October 7th is a triggering point","0","@nathangrey6236","true","false","false","false","","false",""
"4 hours ago","आप यह क्यों नहीं दिखा रहे हैं कि एक समय इज़राइल ईरान का मित्र था?   और उसने इराक के सामने ईरान को समर्थन दिया था इस्राइल को मान्यता देने वाला दूसरा मुस्लिम देश भी ईरान ही था!!  हमेशा आधा सच बोलना","0","@Ish__shorts","true","false","false","false","","false",""
"4 hours ago","​ @omikhan6411 Yeah fake Muslim girl spotted","2","@nathangrey6236","true","false","false","false","","false",""
"3 hours ago","​ @onepunchman2663 are OPM fans this dumb?","0","@nathangrey6236","true","false","false","false","","false",""
"3 hours ago","​ @mihaelkeehl8650 Indian are civilized?","0","@nathangrey6236","true","false","false","false","","false",""
"3 hours ago","​ @pradipray1251 I see you are dumb 🤡? The Romans were the ones who kicked the jews out  not Prophet Muhammad (PBUH) Are Indians seriously this dumb? I now see why even Isrseli people think you as dumb people","0","@nathangrey6236","true","false","false","false","","false",""
"3 hours ago","​ @Ish__shorts It did but that doesn't mean they'll see wrong and they'll be okay with it later on. Unlike indians who see wrong and bear wrong","0","@nathangrey6236","true","false","false","false","","false",""
"3 hours ago","Na its the marry period ​ @Yashir-i5x ","0","@arrowblue3909","true","false","false","false","","false",""
"3 hours ago","​ @ayaanaga31  when did the finlistini take birth, which year there god take birth. Who alloted the land to fhilistineins. Where are the recods Kept..   Do you also believe Bangladesh and Pakistan are illegally occupied by indian hindu land by muslims.   If not what is the reason for your double standards.","0","@Techno123","true","false","false","false","","false",""
"3 hours ago","It started when a pedophile became a prophet","0","@shanijawakhaniwaja6648","true","false","false","false","","false",""
"3 hours ago","Right","0","@kargee143","true","false","false","false","","false",""
"2 hours ago"," @MansoorKhan-hy6ws  chup ka2bullay bilkul chup tere popat di pan da pudda","0","@Illuminati-vw3xs","true","false","false","false","","false",""
"2 hours ago","Yes this was started by ☪️utia","0","@vitaminprotein8495","true","false","false","false","","false",""
"2 hours ago","Wo sab chat gpt se content likhwata hai. Use kya pata sachai ka","0","@RajanUppalvlogs","true","false","false","false","","false",""
"2 hours ago","​ @ayaanaga31  who starts the war?","0","@RajanUppalvlogs","true","false","false","false","","false",""
"2 hours ago","Dhruv rathee is america's boot 👢 licker","0","@mueedmurtuza102","true","false","false","false","","false",""
"2 hours ago","Har bat pe modi ko lana personal he 😅😅","0","@Suryai461","true","false","false","false","","false",""
"2 hours ago","remember Pakistan were born in 1947","0","@Stocksandfun","true","false","false","false","","false",""
"2 hours ago","बहुत अच्छा बताया आप ने","0","@krishnabhattarai9063","true","false","false","false","","false",""
"2 hours ago","​ @arthurfleck8843 bro both are totally different conflict don't confused foolishly","0","@User-v7s6k","true","false","false","false","","false",""
"2 hours ago"," @omikhan6411  Allah himself is against israel and he punished them, u think allah will be pleased with you?","1","@sumayyasamreen6573","true","false","false","false","","false",""
"2 hours ago","​ @shadabimam5931 like no one understand Quran 🐷🐖🐷🐖 aur 🕋 ko chatana wo bhi milake 😂","0","@PK-no8ng","true","false","false","false","","false",""
"2 hours ago","​ @ayaanaga31 Islam illegally occupied , captured and did genocides of Entire Middle East which belongs to Jews and Parsis before 600 Ad and that us before 1948","0","@PK-no8ng","true","false","false","false","","false",""
"1 hour ago","Muslims have Occupied Jewish land  !!","0","@Golden_boy6T9","true","false","false","false","","false",""
"1 hour ago"," @mihaelkeehl8650  Israelis say kill the idol worhippers. They even kill cows Andhbhakts relationship with Israel is like half girlfriend movie ""Main phir bhi tumko chaahonga""","0","@mueedmurtuza102","true","false","false","false","","false",""
"1 hour ago","Dur Ehudir baccha, Allah ki gajab Teri saar paar pade, Jo ISLAM KO PYAR NAHI KARTI👺👺🤬🤬​ @omikhan6411 ","0","@YeahyeaAlom","true","false","false","false","","false",""
"1 hour ago","​ @Hussainkhan-ny6bq it's your pedophile Mohammed time","0","@siddeshshamanewadi7239","true","false","false","false","","false",""
"1 hour ago","​ @arthurfleck8843 he is actually right.. This war started 1400 years ago just because our last Muhammad (PBUH) wasn't from their heredity.. And behind the fight for Greater Israel they are killing innocents to satisfy their ego of being supreme because all the Prophets were from a single generation. That's the main reason behind the war. They intend to kill all the Muslims in the world not just only Palestinian or Lebanese or Sudanese or Syrian etc. all the muslims including those who accepted Islam and converted to Muslim, they consider all of them their potential enemy.   May Allah protect us.","0","@er-ammar","true","false","false","false","","false",""
"1 hour ago","Bro You Should Do Surgery,Your Brain Fallen To Your Ass​ @Yashir-i5x ","0","@RandomStatus-sk1jd","true","false","false","false","","false",""
"1 hour ago","​ @sumayyasamreen6573 she/he is a fake id 😅","0","@User-v7s6k","true","false","false","false","","false",""
"1 hour ago","​ @MansoorKhan-hy6ws Don't you know that these Yahudis tried to kill our Prophet PBUH. What's the basis you're saying this.","0","@er-ammar","true","false","false","false","","false",""
"1 hour ago","You are absolutely right bro, ye koi MUSLIM girl nahi hai​ @nathangrey6236 ","0","@YeahyeaAlom","true","false","false","false","","false",""
"1 hour ago","When ottoman empire falls these culprits rised.before that they have nothing","1","@User-v7s6k","true","false","false","false","","false",""
"1 hour ago","​ @RajanUppalvlogs israhell","0","@User-v7s6k","true","false","false","false","","false",""
"1 hour ago","1948 se jute pd rhe h 😂😂😂","0","@om.rajput3732","true","false","false","false","","false",""
"1 hour ago","❤da","0","@amanpathak7597","true","false","false","false","","false",""
"1 hour ago","​ @omikhan6411  you are not a muslim ,you are a munafique","0","@amirsohel5511","true","false","false","false","","false",""
"1 hour ago","​ @omikhan6411 Fake muslim. We know that. You r a real hindu and a evil","0","@WarriorofAllah-WW3","true","false","false","false","","false",""
"1 hour ago","​ @omikhan6411 U r not a human being","0","@anjumandoly4456","true","false","false","false","","false",""
"1 hour ago","Nahh 1939🇩🇪🇩🇪🇩🇪🏴‍☠️","0","@Messinac","true","false","false","false","","false",""
"1 hour ago","My question to all sensible people is whether only Israel has the right to defend itself. Not only Israel, Iran also has the full right to defend  and also has the right to protect its brothers. 🇮🇳🇮🇳🇮🇳🇮🇳","1","@IqbalAnsari-jg5hf","true","false","false","false","","false",""
"1 hour ago (edited)","​​ @onepunchman2663 only Gookhori goochattari people will.stand for Israel ...😝😜😛😛😃🤣😃🤔😎😎😎🤯🤯🤯🤯😱😱😱🤮🤮🤮","0","@ychand1326","true","false","false","false","","false",""
"1 hour ago","It will be did in place of does","0","@shashanksingh4510","true","false","false","false","","false",""
"58 minutes ago","​ @Yashir-i5x Us se pehly ki history maloom ni? jews ne jesus crist and Prophet Muhammad SAW dono ko qatal karne ki koshis ki h","0","@eshadoll274","true","false","false","false","","false",""
"56 minutes ago","​ @PujaPatil-8199 your step father maybe 😂","0","@mrunknown1115","true","false","false","false","","false",""
"54 minutes ago","IsraHell🔥had attacked west bank on 5th or 6th? October  United nation ws gonna take action against them but israHell🔥 stopped them they said ur funding will stop. And all those other countess attacks israHell🔥 done in July Sept. and they keep saying  all started on 7 oct. bull shit.","0","@Rhn-pi4yg","true","false","false","false","","false",""
"53 minutes ago","It started when chuslims attacked pegans based on their religious extremism.","0","@NK-ly3cp","true","false","false","false","","false",""
"48 minutes ago","For muslims, every issue starts from the time they wake up from sleep...","0","@shyamamara9264","true","false","false","false","","false",""
"45 minutes ago","​ @mihaelkeehl8650 both u hindu and israHell 🔥going to hell Both done genocide of muslims Shaytaan says go against islam  Shaytaans job is to make ppl astray from islam  Islam explains how shaytaan works with ppl's mind","0","@Rhn-pi4yg","true","false","false","false","","false",""
"44 minutes ago","This war started 1400 years ago.","0","@manojsuri007","true","false","false","false","","false",""
"42 minutes ago","​ @MansoorKhan-hy6ws what humanity? You guys support terrorists like Hamas. They kill 1400 Israeli..where the hell is humanity. Get lost.","0","@manojsuri007","true","false","false","false","","false",""
"41 minutes ago"," @Shah_Khan   It all started when PDF file Mohammad established ☪️ancer!","0","@NK-ly3cp","true","false","false","false","","false",""
"40 minutes ago"," @IqbalAnsari-jg5hf  Israel also got the right to defend. No one is saying ""Save Israel"" , only you people are crying in the name of ""Save Ummah ka Chummaa "".  Doglapan hai bas! 😂","0","@NK-ly3cp","true","false","false","false","","false",""
"37 minutes ago","Of course","0","@SHAHIDKHAN-ji6nq","true","false","false","false","","false",""
"31 minutes ago","Yes bro","0","@anasjamshed331","true","false","false","false","","false",""
"31 minutes ago","Is the world entering into a world War 3 ??","0","@abhishekb007","true","false","false","false","","false",""
"28 minutes ago","War started from 612 AC","0","@Jaiho-r6x","true","false","false","false","","false",""
"28 minutes ago","​ @arthurfleck8843 Conflict started when Zionist started","0","@Meme_Snap_Shots","true","false","false","false","","false",""
"28 minutes ago"," @Yashir-i5x  , did he make any prophecy on Israel ?","0","@Mark-ll2bj","true","false","false","false","","false",""
"26 minutes ago","These jehadi are the worst creature","0","@rky6756","true","false","false","false","","false",""
"26 minutes ago","Ahahahahaha, the war started 1400 years ago","0","@SounavaPandit","true","false","false","false","","false",""
"21 minutes ago","Basically u r telling if pakistan again attack Bangladesh,  bangladesh have no right too retaliate. Because it was once east Pakistan.","0","@joydeepghosh1183","true","false","false","false","","false",""
"20 minutes ago","@raziakhan2619  but the fun fact  if nobody was there then these people will just start fighting within themselves... they need some kind of entertainment some kind of action...!😆","0","@naveraphael7055","true","false","false","false","","false",""
"20 minutes ago","​ @PujaPatil-8199  1st you have to know about israel what they think and said about indua","0","@MohammadYahya-q8v","true","false","false","false","","false",""
"11 minutes ago","​ @shadabimam5931  not from when Muhammad killed butchered Banu Qareza triba ?","0","@Centrist-Human","true","false","false","false","","false",""
"9 minutes ago","​ @Kinjan-y7d  It started when a  monkey spotted flying over Israel with his burning tail....sarcasm","0","@iresgazi","true","false","false","false","","false",""
"8 minutes ago","Hatiyar to Aaj ke hi hai naa bhai 🥶 bawal machega duniya me","0","@ShikharYadav-w8u4b","true","false","false","false","","false",""
"5 minutes ago","​ @omikhan6411 you are not muslim you are sour girl  🐖","0","@iresgazi","true","false","false","false","","false",""
"2 minutes ago","💯","0","@ArsalanAnsari-v6i","true","false","false","false","","false",""
"53 seconds ago","Muslim are not indian he came अरब। One day gatout our country😂😂😂","0","@chandanjaihindmahato3620","true","false","false","false","","false",""
"12 hours ago","🤖 Join the Master ChatGPT Course: https://academy.dhruvrathee.com/chatgpt Learn to harness the power of ChatGPT to transform your life! Use coupon code: YES43 for a 43% discount!","1800","@dhruvrathee","false","false","true","false","","false",""
"12 hours ago","Maa kasam jisne like subscribesssss ni Kiya wo pakka exam me fail ho jayega😂😂😂😂","139","@CRXVEDITZ","true","false","false","false","","false",""
"12 hours ago","Sir  Why don't you talk about medicines?  How many fake medicines are being sold in our country India?  Unhealthy is being spread in the name of healthy  The poor suffer the most from the effects of these fake medicines","3","@MdAlangirAlamMd","true","false","false","false","","false",""
"12 hours ago","Thanks 🙏🙏👍","33","@travelwithrp1000","true","false","false","false","","false",""
"12 hours ago","Dhruv Rathee respect button 💖","38","@ZAHEERAHMAD831-i2n","true","false","false","false","","false",""
"12 hours ago","👍♥️♥️♥️♥️♥️♥️♥️♥️","10","@Uk-girl-aarti-singh","true","false","false","false","","false",""
"12 hours ago","My favourite YouTuber","13","@pro_gaming2995","true","false","false","false","","false",""
"12 hours ago","Congrutulation         for baby boy. 💖💙💖","16","@ZAHEERAHMAD831-i2n","true","false","false","false","","false",""
"12 hours ago","Kaun kaun maanta hai ki modi ke bhakt india main already hi World war 3 kar rahe hain 😂😂😂😂😂","29","@Salimpathan-cb1ef","true","false","false","false","","false",""
"12 hours ago","0:14 😮","2","@ambaloch7","true","false","false","false","","false",""
"12 hours ago","ध्रुव भाई जब फलीस्तीनी आतंकी हैं, तो इजराइल क्या है तुम्हारी नज़र में बताओ😡 कभी इजराइल को आतंकी कहकर देखो?","0","@LaughingGoals","true","false","false","false","","false",""
"12 hours ago","Love you bro","3","@KurbanKhan284","true","false","false","false","","false",""
"12 hours ago","🎉❤","2","@ambaloch7","true","false","false","false","","false",""
"12 hours ago","I'm inspire by dhruv❤ rathee sir ❤","2","@Obrakaladla20","true","false","false","false","","false",""
"12 hours ago","aatankwadi sanghatan kaise kya india ne inhe officiali aatankwadi mana hai  aur aatankwadi ki defination kya hai ye bhi bataye","5","@aarefshaikh4723","true","false","false","false","","false",""
"12 hours ago","Druv rathee don't bring modi politics into every video bruh","5","@LufthansaA350","true","false","false","false","","false",""
"12 hours ago","Make video for Bangladesh Buddhist n Hindus brutally killed by Bengali settlers","0","@Sanjoy-i4q","true","false","false","false","","false",""
"12 hours ago","Dhuruv g Israel  America  sabse bada atanki desh hai unko bolo aatanki ?","0","@ajajansari3357","true","false","false","false","","false",""
"12 hours ago","Big fan 🙏","0","@MontuRoy746","true","false","false","false","","false",""
"12 hours ago","I'm using chat gpt very useful 👍 ❤❤","4","@Maskwalajov7","true","false","false","false","","false",""
"12 hours ago"," @dhruvrathee dhuruv bhai salute hai aapko 🫡","2","@Skshorts9506","true","false","false","false","","false",""
"12 hours ago"," @dhruvrathee  dhruv make a video at Europa clipper..💥💥nasa's new mission will get Jupiter's icy moon Europa.","2","@Namaskar_Doston","true","false","false","false","","false",""
"12 hours ago (edited)","❤ We are humans. We must   support humanity","2","@ambaloch7","true","false","false","false","","false",""
"12 hours ago"," @dhruvrathee  Dhuruv : bolo papa😍 Juli : bolo mumma🥰 Baby : namaskar doston 🙏🤣","4","@Skshorts9506","true","false","false","false","","false",""
"12 hours ago","Bhai ❤❤❤❤","0","@youtuber3595","true","false","false","false","","false",""
"12 hours ago","♥️💪💪💪💪💪💪🇮🇷🇮🇷🇮🇷🇵🇰🇵🇰🇵🇰🇰🇼🇰🇼♥️","3","@UMARAli-ro5pe","true","false","false","false","","false",""
"12 hours ago","😮😮😅😅Don't Read My Name 😎😎😎😎😂","0","@DontReadmypicture-z3o","true","false","false","false","","false",""
"12 hours ago","Kiya ma Ap ki videos use kar sakta hu please 🙏","0","@Syedalireact","true","false","false","false","","false",""
"12 hours ago","❤dhruv❤ rathee sir❤","0","@Totalstudy20","true","false","false","false","","false",""
"12 hours ago"," @dhruvrathee  ♥️♥️♥️🇧🇩🇧🇩🇧🇩🇵🇸🇵🇸","3","@JohirulIslam-od7mj","true","false","false","false","","false",""
"12 hours ago"," @dhruvrathee  রিয়েল হিরো আপনে ♥️🇧🇩🇵🇸","1","@JohirulIslam-od7mj","true","false","false","false","","false",""
"12 hours ago","You are great dhruv rathee","0","@md_waseem07","true","false","false","false","","false",""
"12 hours ago","😂​ @ZAHEERAHMAD831-i2n ","0","@DavinderpalSingh-f9r","true","false","false","false","","false",""
"12 hours ago","💋","1","@neharathi712","true","false","false","false","","false",""
"12 hours ago","Fraud dhruv rathee","0","@doramoniraghavendra6089","true","false","false","false","","false",""
"12 hours ago","@DailyIndianews-sunita","0","@travelwithrp1000","true","false","false","false","","false",""
"12 hours ago","A video on... Jammu and Hariyana Election","1","@RajkishorNayak-z3e","true","false","false","false","","false",""
"12 hours ago","❤dhruv❤ rathee sir❤","0","@PrasotamShingh","true","false","false","false","","false",""
"12 hours ago","​ @Salimpathan-cb1ef G kutiya ko chhodkar sabhi😮","0","@100percentwrong00","true","false","false","false","","false",""
"12 hours ago","Rajasthan pe video banaho 🙏🙏","1","@munnoKhatik","true","false","false","false","","false",""
"12 hours ago","Love you isreal❤❤❤❤","0","@jobiden2875","true","false","false","false","","false",""
"12 hours ago","72 hoor travel agency proprietor Benjamin Netanyahu 😂😂","0","@manoj-jb5lk","true","false","false","false","","false",""
"12 hours ago","ना हिंदू बुरा है ना मुस्लिम बुरा है जो गलत काम करो इंसान बुरा है   😢❤❤","1","@neha.kumari03","true","false","false","false","","false",""
"12 hours ago","Love from kashmir I am eager to reach you sir","0","@trueloverspeach6002","true","false","false","false","","false",""
"12 hours ago","🇬🇧 Britisher's Science & Technology 🚀 Education should be Closed in lndia","0","@KuldeepChung","true","false","false","false","","false",""
"12 hours ago","dhruv just skip chatgpt its very slow","0","@PravatiMohapatra-w9h","true","false","false","false","","false",""
"12 hours ago","Supporters are not available 😂😂😂","1","@SahilBhat-ku2jv","true","false","false","false","","false",""
"12 hours ago","Jo Gaza me hua bahi Kashmir me ho tere jaise terriost saporter marne lagage jabki terriost roj army balo ko maut k ghat utarate congress sarkar ayegi to pathar bhi sena par padege is liye is Desh ka hal gaza ki trh ho future me bachale jake middle East me apne abbuo ko","0","@ShivKumarrrrr","true","false","false","false","","false",""
"12 hours ago","Pehli baat Hamas or hizbulla atankwadi nahi hai 😡","2","@mohdilyas3641","true","false","false","false","","false",""
"12 hours ago","Supporters are not available 😂😂😂","2","@SahilBhat-ku2jv","true","false","false","false","","false",""
"12 hours ago","Israel jindabad","4","@suryayt8600","true","false","false","false","","false",""
"12 hours ago","🇬🇧 Britisher's Science & Technology 🚀 Education should be Closed in lndia","0","@KuldeepChung","true","false","false","false","","false",""
"12 hours ago","Sbse bada atankwadi israel h","0","@shabnamchoudhary8434","true","false","false","false","","false",""
