"publishedTimeText","simpleText","votes","author","isReply","isHearted","isPinned","isPaid","paidAmount","isSponsor","sponsorshipMonths"
"16 hours ago","chal be batwara anil ko hi chahiye tha dhruv ke tatte saf karne wale lagte ho isliye ek biased video par yakin kar liya Mukesh bada tha age mein to logically usko hi next MD banayenge na. agar tere do bete hote aur teri company group ka ceo to ek hi hoga na","1","@riderchallenge4250","true","false","false","false","","false",""
"2 days ago","As  my uncle was PA of anil ji i can say this is damn true.  Gud analysis .।।।","242","@ivttube","false","false","false","false","","false",""
"2 days ago","Oh wow😮","4","@muskaansharma8093","true","false","false","false","","false",""
"2 days ago","Pa 😂 jaake muh dhoke aa","11","@BbbbFfff-h3f","true","false","false","false","","false",""
"2 days ago","Rajendra Yadav ?","2","@ronak_mg","true","false","false","false","","false",""
"2 days ago","why  we sud believe u ? can u show proof that ur uncle is pa of anil?","1","@anandgupta3831","true","false","false","false","","false",""
"2 days ago"," @ivttube  As I m of the age of your uncle, I have closely watched their progression since about year 2000.  Anil Ambani has been of a frivolous nature, rangeen mizaz, overambitious.  He got cream of the new india businesses after division, but due to his mindless unnecessary  competition with his own brother, just to show he is richer than him, he manipulated wrongfully his shares ten times around year 2008, trapped thousands of investors and destroyed their wealth..he is a criminal and villain not a victim as projected","1","@aurorat596","true","false","false","false","","false",""
"2 days ago"," @BbbbFfff-h3f  jealous much?","2","@joeymikaelson9845","true","false","false","false","","false",""
"2 days ago","After watching this video my respect for Anil Ambani has gone up. Despite all problems, it is he who takes care of his mother. He has never quit. He is a true man.","238","@Ferdinand..","false","false","false","false","","false",""
"2 days ago","mother always with her weaker child.","10","@sanjeevkumarsahu6016","true","false","false","false","","false",""
"1 day ago","His mother also have lot of wealth. Whoever takes cared of parents in their old age gets major share of their property.","1","@venkateswarlupallapothula7596","true","false","false","false","","false",""
"1 day ago","His family is no show off. His wife was famous before the wedding, nobody knew when his son got married.  They are even reluctant to pose for photos.","2","@aleyammarenjiv7978","true","false","false","false","","false",""
"3 hours ago","​ @venkateswarlupallapothula7596 Not legally. We should appreciate those who does something goo instead of finding wrong reasons for it","0","@NShah-de3bu","true","false","false","false","","false",""
"3 hours ago","​ @sanjeevkumarsahu6016 There is diffrence between weaker and less richer.","0","@NShah-de3bu","true","false","false","false","","false",""
"2 days ago","Dushman mile hazaar lekin Mukesh jaise bhai kisiko naa mile","209","@saif_mohd","false","false","false","false","","false",""
"1 day ago (edited)","Congress ko kuch Mt kehna...jiska pura hath h isme😂😂😂","7","@virender38b53","true","false","false","false","","false",""
"1 day ago","​ @virender38b53 congress ne kuch nahi kiya isme.","0","@AjayKumar-ni7ee","true","false","false","false","","false",""
"1 day ago","Bhei apka words to quote hi hai , screenshot kardiya meine. Khud ke liye hamesa rakh-khunga","0","@clinton3098","true","false","false","false","","false",""
"1 day ago","Aurangzeb 👀","1","@nature-won","true","false","false","false","","false",""
"1 day ago","​ @virender38b53 jee bhajpa aya jio permission mila reliance petrol pump chalu hua... commission bhi liya bhajpa ne free mein thodi hota hai","1","@highest.tecnology","true","false","false","false","","false",""
"1 day ago"," @highest.tecnology  hmm tabhi kehra jiski b govt hoti h uska pura sport hota h businessman ko ....2004-2013 tk b full sport mila govt ka Ambani ko ..or 2014- aaj tk b mil raha h ...fir sirf poltics chamkaane k liye Ambani adani kiu bonktaa rehta h Rahul Gandhi......uski govt.k time pr sport nahi mil kya Ambani ko?","0","@virender38b53","true","false","false","false","","false",""
"16 hours ago","☪️ondom box 👉🕋","0","@abduldestroyer6412","true","false","false","false","","false",""
"18 hours ago","ईमानदारी से कमाने वालों का घर हमेशा कर्ज में ही डूबा होता है...✍️","128","@chetna.s","false","false","false","false","","false",""
"12 hours ago","👍 सच बात है","4","@krishrathod1967","true","false","false","false","","false",""
"9 hours ago","Ratan tata kon the 😂😂","1","@himanshudwivedi1657","true","false","false","false","","false",""
"1 day ago (edited)","A fighter Anil Ambani .He made wrong decisions,made mistakes,couldn't get supports but he accepted it.He didn't give up & still working on his mistakes . May Allah help him to come back soon.","110","@hridoyrasalrana9797","false","false","false","false","","false",""
"1 day ago","Ameen...","2","@zoyakhan6557","true","false","false","false","","false",""
"1 day ago","The last sentences are so very true Dhruv that Mr. Anil Ambani be safe from all disasters.   I really feel for Anil Ambani who is struggling and his own brother is watching the drama......  Bitter days will come for the elder brother to face..... If he doesn't give a helping hand to the younger brother.","73","@shalomdcruz9653","false","false","false","false","","false",""
"2 days ago","Congratulations dhurav bhai for your baby boy 🎉❤","72","@Allpoliticalscience","false","false","false","false","","false",""
"2 days ago","In the generation of Ambanies,be a TATA❤","66","@abhilasha04","false","false","false","false","","false",""
"2 days ago","Hii abhilasha ❤❤","0","@Mshorts_001","true","false","false","false","","false",""
"2 days ago"," @Mshorts_001  Hi Manish🥰","0","@spider-plant6176","true","false","false","false","","false",""
"2 days ago"," @spider-plant6176  hii spider plant aapka name kya hai ❣️","0","@Mshorts_001","true","false","false","false","","false",""
"2 days ago","He’s a pedophile","0","@starks2544","true","false","false","false","","false",""
"1 day ago"," @spider-plant6176  hii spider aapka nam kya hai ?","0","@Mshorts_001","true","false","false","false","","false",""
"13 hours ago","​ @Mshorts_001 sala tharki","0","@user-um3hn3yr9y","true","false","false","false","","false",""
"2 days ago","Moral of the story is... आदमी गरीब हो या अमीर छोटा हो या बड़ा लड़ाई तो सभी में है....😊","56","@RehanBadarkha9690","false","false","false","false","","false",""
"1 day ago","इस विडियो से हमें यह सीख मिला । कि चाहे कितनी भी ऊंचाई पर चले जावो आपसी सम्बन्ध में दरार नहीं आनी चाहिए।। थैंक्यू ध्रुव राठी सर। 33:10","45","@magadhonline","false","false","false","false","","false",""
"1 day ago","Yhi seekh milti h ki never give up... No matter how many times u fail... Just work hard & you'll be successful soon...","43","@zoyakhan6557","false","false","false","false","","false",""
"2 days ago","Anil Ambani seems to be a true fighter!!!!! Real man no support no right decision making quantities but he  still hasn't given up and working on his mistakes. I am sure he can  come back if he continues his fight.....!!!","35","@MR__UDI__","false","false","false","false","","false",""
"1 day ago","mukesh aur गौतम अडानी को gareeb hote हुए देखना चाहता हूं","27","@specialrelativity8222","false","false","false","false","","false",""
"1 day ago","Bhai unka garib hona utna hi mushkil je jitna Tera Ameer hona","6","@pk5062","true","false","false","false","","false",""
"18 hours ago"," @pk5062  sach bola tune. We are not corrupt like them, that's why.","2","@specialrelativity8222","true","false","false","false","","false",""
"18 hours ago"," @specialrelativity8222  corrupt kar k bhi 1/10 paisa bana ke dikhaiyo.","0","@thedislikeguy9400","true","false","false","false","","false",""
"17 hours ago","😂😂😂​ @pk5062 ","0","@nishagayas2065","true","false","false","false","","false",""
"18 hours ago","आपका दुश्मन आपका सबसे महत्वपूर्ण और नजदीकी व्यक्ति ही होता है, business और राजनीति में","24","@Satymewjayete","false","false","false","false","","false",""
"5 hours ago","😂😂","0","@onlymemes224","true","false","false","false","","false",""
"2 days ago","Money by itself is not evil. The love for money ruins everything....the 1st to suffer is family....good work team Dhru. Do a video on cricket...behind the scene.","23","@1606Ebenezer","false","false","false","false","","false",""
"10 hours ago","👍","0","@fai3379","true","false","false","false","","false",""
"2 days ago (edited)","Siblings fight over property & assets is real curse in our country 😢","23","@cryptoboyyt","false","false","false","false","","false",""
"2 days ago","विनम्र भाव और भाईचारा के साथ मिलजुल कर ही काम करना श्रेयस्कर होता🙏✨🌅","22","@Actor_Kartikesh","false","false","false","false","","false",""
"1 day ago","Don't give up attitude of Anil Amani is appreciated we are waiting his comeback","21","@Vimal-c6d","false","false","false","false","","false",""
"2 days ago","A point missed : Anil was the first businessman in India to openly endorse Modi as PM. Modi also tried to give a comeback chance to Anil by awarding him defense contract which didn't work out in the end (maybe because Mukesh objected to that as well).","20","@nonaligned3726","false","false","false","false","","false",""
"2 days ago","Anil Ambani is a real hero hopefully he will have wonderful comeback ❤️❤️","19","@Dreamcomestrue123","false","false","false","false","","false",""
"2 days ago","For the first time I got to know about Ambani's this much, Thanks DR 🙏🙏","16","@ShivKumar_1674","false","false","false","false","","false",""
"2 days ago","But I love Anil Ambani, as he is clever , humble, simple n egoless, ... He have patience and not short tempered angry bird... I love Anil more than Mukesh","16","@mikz_me","false","false","false","false","","false",""
"1 day ago","indeed a very very good and detailed video and highly informative !!!  Good job!","13","@SayedFurquan","false","false","false","false","","false",""
"1 day ago","More money divided the 2 real brothers,  less money will give you temporary problems but long term peace","13","@Maaz1464","false","false","false","false","","false",""
"2 days ago","I was huge admirer of Dhiru Bhai Ambani & in younger days after watching Guru Movie started them following, Invested my life time savings with some bigger Loans in RNRL then eventually RPower but failed badly, Lost all the money went under depression in at the age of 26, After that I struggled lot for more than 11 years to get this situation & always blamed Anil Ambani for this & never bought any ADA product, Hated then badly but after watching this Video realising actual culprit behind destroying life of million people like me is Mukesh Ambani, All Facts are correct, I still remember that day when Supreme Court declared results in favour of Anil Ambani but Media was against him and all the Shares of His company constantly collapsed. All Credit goes to Mukesh Ambani. Aaj se Meri Bad Duaa Aapko Bhi","11","@PreciousMoments7","false","false","false","false","","false",""
"2 days ago","your whole precious moment of life was destroyed bcz of that anil ambani?😢","0","@Nevergiveup11695","true","false","false","false","","false",""
"1 day ago","You are best youtuber in edutainment category 💪","11","@pradeep16ojha","false","false","false","false","","false",""
"2 days ago","जिंदगी खेलती भी उसी के साथ है जो खिलाड़ी बेहतरीन होता है,  दर्द सब के एक से हैं, लेकिन हौसले सबके अलग-अलग, कुछ हताश हो कर बिखर जाते हैं तो कुछ संघर्ष करके निखर जाते हैं","10","@kamalkothari3514","false","false","false","false","","false",""
"1 day ago","Dear Anil Ambani sir..we love your perseverence and thanks for teaching us.🙂 We love you and hope you do good in your life❤","9","@digitalpawan","false","false","false","false","","false",""
"1 day ago","इस वीडियो से सीख ये मिलती है की विभीषण आज भी अपने मजबूत भाई के विनाश का कारण होता है 🙏🏻","9","@Shanu17882","false","false","false","false","","false",""
"54 minutes ago","इसमें विभीषण कौन है और मजबूत भाई कौन है","0","@bhupisingh01","true","false","false","false","","false",""
"2 days ago","Anil has not given up: Till now he is just looking for the right opportunity aur jese hi wo use milegi he will break all the records 🍁","7","@mrmst7","false","false","false","false","","false",""
"2 days ago","Anil may be a great gentleman but Mukesh is a brilliant businessman. Business doesn't accept emotions. 🙂","7","@abdulrehman-t9w4n","false","false","false","false","","false",""
"1 day ago","Superb video.....all information of Reliance group history in a single video😊","7","@pawangandoriya5019","false","false","false","false","","false",""
"2 days ago","ਬਹੁਤ ਵਧੀਆ ਜਾਣਕਾਰੀ ਦਿੱਤੀ ਗਈ ਤੁਹਡਾ ਧਨਵਾਦ ਜੀ","6","@avatarrandhawa5606","false","false","false","false","","false",""
"2 days ago","Man these Ambani brothers seriously fought like we see in Bollywood movies 🇹🇱","6","@rishabhchatterjee1706","false","false","false","false","","false",""
"2 days ago","I hope Anil Ambani watches this video, it's his downfall story but also a story that could become his motivation, he would be seeing support and love in this comments section after a very long time. All the best Anil Ambani Ji - from Bangalore","6","@gautamm8074","false","false","false","false","","false",""
"2 days ago","Yeh hi kam Bach gya hai bc uske paas andu pandu youtuber se seekhna ?","0","@ansh8385","true","false","false","false","","false",""
"2 days ago","Dhruv bhai Sonam Wangchuk sir ke liye vdo banao plz😢","6","@gamingweapon4043","false","false","false","false","","false",""
"1 day ago","Please expose jaggi vasudev.... Talk of the town","6","@meeraahamed","false","false","false","false","","false",""
"1 day ago","Yea, let's expose prophet Mohammad first. How he talked to Satan in a cave & created a religion that talks about killing other human beings if they belong to other religion and promotes only negative emotions like fear(allah se daro). I will love my god as my parent, why will one fear their parent?","0","@thelazylads813","true","false","false","false","","false",""
"1 day ago","Dhruv bhai plzz  next vudeo on Iran 🇮🇷 vs Israel 🇮🇱","5","@OttomanFans","false","false","false","false","","false",""
"13 hours ago","Iserial best ❤","0","@user-um3hn3yr9y","true","false","false","false","","false",""
"2 days ago","Aapane Sach hi kaha hai ki paison se Kuchh chij Nahin kharida Ja sakta hai pyar mein jo takat hai","4","@Devanand_Kumar_Kunal1509","false","false","false","false","","false",""
"2 days ago","Ameer aur gareeb k beech k gap k baare mein ek video banaiye. Per capita income kaise badhaya jaye?","4","@kishan-96","false","false","false","false","","false",""
"2 days ago","You're the best at storytelling, dear Dhruv. Keep up the good work. Always stay blessed. Best wishes for you and your family from Thailand.","4","@awais105794","false","false","false","false","","false",""
"2 days ago","My advice to everyone is this : if you want to grow big this year especially in your finances. Be willing to make investments. Saving is great but investing puts you on a pedestal where you wouldnt have to worry about savings as you do now. With Queridafx, my portolio is doing really great and im proud of the decisions i made last year.","4","@Christopherautum","false","false","false","false","","false",""
"2 days ago","Jasmine Querida’s strategy has normalized winning trades for me and it's a huge milestone for me looking back to how it all started.","0","@HilderAtkinson","true","false","false","false","","false",""
"2 days ago","Mrs. Querida’s  analyses go beyond surface-level trends. She delves into technical, fundamental, and sentiment analysis, providing holistic view of the market..","0","@JustinMulenga-r2l","true","false","false","false","","false",""
"2 days ago","She is all about simple technique that are highly profitable, I really admire her winning mentality.","0","@JustinMulenga-r2l","true","false","false","false","","false",""
"2 days ago","I’m new at this, how can i reach her?","0","@EmelitaTahum","true","false","false","false","","false",""
"2 days ago","Gram with her username","0","@Christopherautum","true","false","false","false","","false",""
"2 days ago","Queridafx, that’s it.","0","@Christopherautum","true","false","false","false","","false",""
"2 days ago","“Queridafx”.","0","@Christopherautum","true","false","false","false","","false",""
"2 days ago","On Nicegram.","0","@Christopherautum","true","false","false","false","","false",""
"2 days ago","Wow. I'm a bit perplexed seeing Queridafx being mentioned here also. Didn't know she has been good to so many people too, this is wonderful.","0","@HilderAtkinson","true","false","false","false","","false",""
"1 day ago","Ye Ad non skippable hey 🙄","4","@Ohio.Cat.Bombastic","false","false","false","false","","false",""
"1 day ago","Sad to see 🥲 ghar ki ladai poore desh ko bhugatna pad raha hai 😢","4","@shadabahmad8659","false","false","false","false","","false",""
"14 hours ago","वक्त तू कितना भी परेशान करले  लेकिन हमें याद रख किसी भी मोड़ पर तुझे बदल देंगे ❤❤❤","4","@Akilkhanoffical","false","false","false","false","","false",""
"2 days ago","भाई सब कुछ डूब गया है तो क्या लेकिन आने वाले समय में अनिल अंबानी फिर लौट के आयेगा क्योंकि हारने के बाद जीतने का मज़ा ही अलग होता है","3","@inspiring_minds175","false","false","false","false","","false",""
"2 days ago","Hight increas pe ek video bana o please ❤❤❤","3","@craknews-g6v","false","false","false","false","","false",""
"2 days ago","Ha banao","0","@Dr.Sahil-y3s","true","false","false","false","","false",""
"2 days ago","You are right","0","@Dr.Sahil-y3s","true","false","false","false","","false",""
"2 days ago","Waiting for anil's comeback 🎉 I sure invest in anil's company","3","@abchoudhary6895","false","false","false","false","","false",""
"2 days ago","I think Anil needs to change his approach. Start small, get only one of this reliance power plant as successful, if not one plant, only one section of that plant, if not one section, make only one team profitable. Use that momentum to get more things successful. This is possible. Hoping for this comeback","3","@whynesspower","false","false","false","false","","false",""
"2 days ago","Pupit of aam aadmi party","3","@kanchankumawat5500","false","false","false","false","","false",""
"1 day ago","Dhruv, I absolutely love your videos. You videos are always well equipped with knowledge, very detailed yet lucid and easy to grasp. Your presentation is brilliant and I love your blunt and honest approach to present information. You are one of the best video creators out there ! Your videos are my favourite to watch.","3","@ishitakothari5095","false","false","false","false","","false",""
"1 day ago","Next topic: UPSC AND ITS REALITY","3","@ADNANAli-vg8uo","false","false","false","false","","false",""
"1 day ago","Anil <3 he still hasn't gave up. Amazing man.","3","@Nitin0g","false","false","false","false","","false",""
"1 day ago","Kindly make videos regarding ALS and PLS disease..I'm suffering from it and I'm just 36 year old.. please 🙏","3","@drshrikant18","false","false","false","false","","false",""
"1 day ago","Thank you so much sir for teaching me 😊😊😊","3","@InduKumari-i7g","false","false","false","false","","false",""
"1 day ago","Dhruv Sir I am Waiting for Your QnA Video Please upload it as soon as possible. 🙂","3","@JayeshTheOG","false","false","false","false","","false",""
"1 day ago","Sir please make video on ongoing war","3","@aswad3235","false","false","false","false","","false",""
"23 hours ago","Hi dhruv bhaiya make a video on youth about how to overcome with difficulties and problems and get success","3","@PriyanshuYadav-sr5fq","false","false","false","false","","false",""
"17 hours ago","بہترین کارکردگی کی ہے آپ کے 💯🏆","3","@AbdulAziz-fp9rr","false","false","false","false","","false",""
"15 hours ago","आज अंबानी के पास पैसा है पर प्यार नही 🎉और अनिल अंबानी मे पास सबसे बड़ी दौलत है प्रेम😊❤","3","@Trivedi2024","false","false","false","false","","false",""
"14 hours ago","Dhoke Baaz Mukhesh  Ambani .","3","@ShaikSeema-bs3tj","false","false","false","false","","false",""
"2 days ago","Mukku ने भाई के साथ बेईमानी की है भारी padegi Mukku को 😢","2","@shailendrarajpoot8206","false","false","false","false","","false",""
"2 days ago","Congratulations 🎉 for baby rathee😊😊 Dhruv and Julie ❤","2","@Butterfly_Quiz_1","false","false","false","false","","false",""
"2 days ago","Kis kis ne sabse pehle add dekha😂😂😂😂😂","2","@dashingakash3428","false","false","false","false","","false",""
"2 days ago","Bhai btech student k bareme bhi banado video, no 1 par hai umemployed btech graduates","2","@Aditya-mu2fz","false","false","false","false","","false",""
"2 days ago","28:14 ladki ka chakkar babu bhaiya ladki ka chakkar😂😢","2","@fitnessclub88","false","false","false","false","","false",""
"2 days ago","Lesson ka mujhe ek hi samjh aya: Shaadi family ke pasand wali ladki se karni","2","@mdibrahim9868","false","false","false","false","","false",""
"2 days ago","Adivasi hair oil scam video???","2","@anujkumarvolcano","false","false","false","false","","false",""
"2 days ago","Topic masturbation please","2","@CreatoStudio1","false","false","false","false","","false",""
"2 days ago","😂😂😂","0","@Jaiassam_","true","false","false","false","","false",""
"2 days ago","Dhurav Rathi is great analysis,🌄🙏🙏","2","@rameshmaurya6803","false","false","false","false","","false",""
"2 days ago","Anant ambani & Aakash ambani future fight coming soon......","2","@mohammadtalha2966","false","false","false","false","","false",""
"2 days ago","1 Video on Iran vs Israel war","2","@afjalahmed8699","false","false","false","false","","false",""
"2 days ago","Nahi banayga ye,, Germany wale iski gaavvv char kar dega 😂😂😂","0","@Connect.with_me","true","false","false","false","","false",""
"2 days ago","wow Dhruv. This must have taken SO much research and hard work. Great job!","2","@sameerchaudhari7131","false","false","false","false","","false",""
"2 days ago","One and only lesson - Don't marry someone from Bollywood 😏","2","@sayantantutubhandari4706","false","false","false","false","","false",""
"2 days ago","Neeta dalal😂","2","@Ranajit-o1k","false","false","false","false","","false",""
"2 days ago","Abe lodu thoda sa tax provision pdh leta ya p.chimbaram le time ka finance bill dekh leta to smjh jata ki sab capital gain asset Anil ko mila tha ... Mukesh ko whi Mila jo Anil ne chhoda tha... Don't u fuckin try to manipulate Indian people.. you are showing many article but saying the things in ur manipulating language...","2","@viveksingh-zs6rw","false","false","false","false","","false",""
"2 days ago","Fine explanation on Ambani family clearly proove that only money not give all eccept Ghamand It is too difficult to live after gaining top indistrialist to be Top Debtor","2","@dilips6617","false","false","false","false","","false",""
"2 days ago","Next topic premanand maharaj ji","2","@shreeramlover7229","false","false","false","false","","false",""
"2 days ago","Bhaiya wwe ke upar ek video banaiye","2","@Deepaksahu-wi7xq","false","false","false","false","","false",""
"2 days ago","Please make a video on ""why NASA abandoned ocean exploration and what's the mystery of mariana trench.","2","@Samindubai244","false","false","false","false","","false",""
"2 days ago","Next topic - IIT JEE exam.","2","@SleepyBeachHammock-ri1hu","false","false","false","false","","false",""
"2 days ago (edited)","Next topic : Rajiv Dixit ji(Bharat Swabhiman)","2","@ajitpandey100","false","false","false","false","","false",""
"2 days ago","None of the two are hero , both are businesman.","2","@akb7558","false","false","false","false","","false",""
"2 days ago","Where did all the money of debt gone ? Instead of giving sympathy to Anil Ambani what about the investors who invested in Rpower and all such manipulating stocks? These gujratis are very smart people, they will never fight in family and harm their businesses instead they do ""Tu Meri Khuja, Me Teri Khujata Hu”","2","@siddharthapawar5070","false","false","false","false","","false",""
"2 days ago","Please dhruv sir we want video on samsung history in korea about politics and the history till now related to weapons and tech gadgets please sir ❤🙏🏻🙏🏻","2","@optopiislive536","false","false","false","false","","false",""
"2 days ago","Yes 👍","2","@MdShahid-u4m","false","false","false","false","","false",""
"2 days ago","Cause of destruction of Anil Ambani is Tina Muneum","2","@tipusultan-ys3ft","false","false","false","false","","false",""
"1 day ago","This is the perfect example why polytheism is false and monotheism is the only Truth where there is only one GOD.Just think on it.","2","@SS-zw9bc","false","false","false","false","","false",""
"1 day ago","Just a question- The ad showing in the video in the beginning, is it promoted by Dhruv or is it something because of youtube features.","2","@SunandaKumari-zw6go","false","false","false","false","","false",""
"1 day ago","promoted by dhruv , i am a premium user","1","@nightbot6480","true","false","false","false","","false",""
"1 day ago","Your Chatgpt course is very valuable Sir maine purchase Kiya hai thankyou for making valuable course ❤","2","@idealcast0777","false","false","false","false","","false",""
"1 day ago","10:44 godi media 😂😂 Dhruv bhai godi media ko todne ka mauka nhi chhorte","2","@dhruvkumar2266","false","false","false","false","","false",""
"1 day ago (edited)","You said you dont promote these betting apps what is this now. I was really a big fan of you but you lied🙄🙄🙄","2","@LovelyCrayon2","false","false","false","false","","false",""
"1 day ago","हर जगह एक चमचे की जगह आरक्षित हैं और ये वही चमचा है","2","@t_4124","false","false","false","false","","false",""
"1 day ago (edited)","Mukesh tho ba dmas hai sala","2","@HasnainSayyed-b4v","false","false","false","false","","false",""
"1 day ago","Rip for dates he announced and articles in video and documents link in description.  Thanks for story!","2","@surajtiwari6349","false","false","false","false","","false",""
"1 day ago","Description link mein hai source","0","@User34-im2jc","true","false","false","false","","false",""
"1 day ago","Dhruv vai Banking and NBFC work culture pe ek video banao please!","2","@mdmasudurrahmansardar7874","false","false","false","false","","false",""
"16 hours ago","Ye video dekh ☪️ondom box 👉🕋","1","@abduldestroyer6412","true","false","false","false","","false",""
"1 day ago","Very interesting and informative video ❤ thanks for share it","2","@tirthchaudhari7439","false","false","false","false","","false",""
"1 day ago","No point paying YouTube premiums if you have advertised already recorded in the actual video 😂😂😂😂","2","@rudrakshamayekar6679","false","false","false","false","","false",""
"1 day ago (edited)","Mukesh : ❌️ Anil : ✅️  Sala Kesa Bhai hai Chote bhai ki madad bhi nahi karta thu hai teri company pe Koi bat nahi Me aa raha hu Pure duniya me raj karne","2","@MirenChauhanz","false","false","false","false","","false",""
"1 day ago","Please not use Hindi words in your videos  Speak simple Urdu","2","@Hfhxyv","false","false","false","false","","false",""
"1 day ago","bro he is from haryana and his native language is Hindi and most of his audience also speak hindi that's why he is speaking if you have any problem you can turn on ""caption""","1","@utkrs_7","true","false","false","false","","false",""
"1 day ago","Anil ne es tarah se shadi kr ke galti kiya tha...  Jiska fayada Mukesh ne uthaya..... But don't worry.... Mukesh ke bete ne bhi kuchh yesi hi shadi kiya hai....... Samay bahut balwan hota hai. Har kisi ko esi jiwan me apne kiye ka hisab chukana hai","2","@PraveenKumar-xe6ur","false","false","false","false","","false",""
"1 day ago","wait ...anil ambani will come back soon soon❤..bad time goes one day ..","2","@Ashutoshkumar-yt5ir","false","false","false","false","","false",""
"1 day ago","Dhruv Bhai thankyou soo much aapki or Rahul Gandhi ji ki vajah se Haryana me Congress aa rahi hai ❣️❣️❣️❣️","2","@Manishgoriwanhr","false","false","false","false","","false",""
"1 day ago (edited)","Mr. Rather I think you are not a Youtuber you are like a All-rounder teacher of all subjects","2","@MadhuriSoni-gk5to","false","false","false","false","","false",""
"1 day ago","Yes, this is true, In 2013 Mukes Ambani indirectly controll RCOM to demage Anil business,","2","@navras-diaries","false","false","false","false","","false",""
"1 day ago","""Salon Tak duniya Ko yahi lagta tha ki Mukesh Ambani ne Stanford se MBA complete ki hai."" ""Aur unke document mein bhi yahi likha tha."" But Janab unke document mein likha tha ""He was pursuing MBA""  Difference hai.","2","@adam1stone233","false","false","false","false","","false",""
"1 day ago","I would welcome your views on this. 11:20","0","@adam1stone233","true","false","false","false","","false",""
"1 day ago","English ka use kam kare😢","2","@AKASHKUMAR-kz9br","false","false","false","false","","false",""
"20 hours ago","Anil Ambani will be back and everyone will be shocked. He is legend Ambani ❤","2","@mr_sharma745","false","false","false","false","","false",""
"20 hours ago","Lesson: Karz utna lo jitna utha pao.bussiness  emotion se nii strategy se chte h.Chutiya hote h bo log jo aukat se bda kraz lete h without any strong backup plan.mukesh ambani strategy se free service deke jio ko bda le gya.anil ambani jail jayega bankrupt ho jayega to harshad mehta se bura haal ho jayega.","2","@__Raghavv0_","false","false","false","false","","false",""
"20 hours ago","👍","0","@bosseditz07","true","false","false","false","","false",""
"18 hours ago","Anil got scammed by his father first and then brother. But business is not everyone's cup of tea. Its merciless and cruel.","2","@carpediem8533","false","false","false","false","","false",""
"16 hours ago","Next topic:Indian education","2","@parmarjit5252","false","false","false","false","","false",""
