"publishedTimeText","simpleText","votes","author","isReply","isHearted","isPinned","isPaid","paidAmount","isSponsor","sponsorshipMonths"
"4 weeks ago"," @dhruvrathee  yes please make a video also on theories countering to evolution like creationism theory of religions please debunk them","2","@oki6163","true","false","false","false","","false",""
"4 weeks ago","Earth is cylindrical","0","@nielsbohr4299","true","false","false","false","","false",""
"4 weeks ago","Please sir commerce field me job kaise paye normal student pe video banao please","0","@anshikagupta3134","true","false","false","false","","false",""
"4 weeks ago","Please sir commerce field me job kaise paye normal student pe video banao please","0","@anshikagupta3134","true","false","false","false","","false",""
"4 weeks ago","Please sir commerce field me job kaise paye normal student pe video banao please","0","@anshikagupta3134","true","false","false","false","","false",""
"4 weeks ago","Please sir commerce field me job kaise paye normal student pe video banao please Please sir commerce field me job kaise paye normal student pe video banao please Please sir commerce field me job kaise paye normal student pe video banao please Please sir commerce field me job kaise paye normal student pe video banao please Please sir commerce field me job kaise paye normal student pe video banao please Please sir commerce field me job kaise paye normal student pe video banao please        Please sir commerce field me job kaise paye normal student pe video banao please  Please sir commerce field me job kaise paye normal student pe video banao please","0","@anshikagupta3134","true","false","false","false","","false",""
"4 weeks ago","Myself When i was 3 Dhruv sir i am dumb please make a video on me next time","0","@DaaRandomBoi","true","false","false","false","","false",""
"4 weeks ago","Please sir commerce field me job kaise paye normal student pe video banao please","0","@anshikagupta3134","true","false","false","false","","false",""
"4 weeks ago","Please sir commerce field me job kaise paye normal student pe video banao please","0","@anshikagupta3134","true","false","false","false","","false",""
"4 weeks ago","Hey Sir , Can you please make video on ""Is spaceshifter real"" As the aeroplane ✈️ case have been done a year ago... The women was shouting and all!!😢","0","@AnushkaThole","true","false","false","false","","false",""
"4 weeks ago","Please sir commerce field me job kaise paye normal student pe video banao please","0","@anshikagupta3134","true","false","false","false","","false",""
"4 weeks ago","भाई बीजेपी को पेलो मजा आता है 😂😂😂","0","@Newstdh","true","false","false","false","","false",""
"4 weeks ago","Please sir Manipur ke bare mein kuchh boliye waha per drone attack ho raha hai please sir😢🙏🙏🙏","0","@kishanerom1790","true","false","false","false","","false",""
"4 weeks ago","Ff family","0","@BishalTete-wi4rp","true","false","false","false","","false",""
"4 weeks ago","Please sir commerce field me job kaise paye normal student pe video banao please","0","@anshikagupta3134","true","false","false","false","","false",""
"4 weeks ago","Please sir commerce field me job kaise paye normal student pe video banao please","0","@anshikagupta3134","true","false","false","false","","false",""
"4 weeks ago","​ @vishnuteja99 mujhe","0","@iqrakaushar9935","true","false","false","false","","false",""
"4 weeks ago","59 nahi kar sakte he","0","@BishalTete-wi4rp","true","false","false","false","","false",""
"4 weeks ago","Dharati flat hoti to koi bhi nahi hota😅","0","@gokulmane2753","true","false","false","false","","false",""
"4 weeks ago"," @Uk-girl-aarti-singh  HY","0","@KL_BusLover","true","false","false","false","","false",""
"4 weeks ago","​ @harpreets5710  No one believes, stop your fake propaganda.","0","@nawazkhan2067","true","false","false","false","","false",""
"4 weeks ago","Yh chat gpt kya hai aur esse kya hota hai 😢","0","@AzadYadav-it1no","true","false","false","false","","false",""
"4 weeks ago","Ostrich egg shape kaha hai quran me","1","@NiluKhatun-ub2gg","true","false","false","false","","false",""
"4 weeks ago","Arbi me dahaha mean ostrich egg","0","@NiluKhatun-ub2gg","true","false","false","false","","false",""
"4 weeks ago","Marathi language main course लाओ भाई ....AI Ke madat se ho sakta hai... Bharat ke sabhi language me कोर्स लाँच किया तो बहुत सारे लोग कोर्स खरिदेंगे","1","@KK-149-u1o","true","false","false","false","","false",""
"4 weeks ago","Dhruv bhai come with me on end of the earth will do bungee jump 😅 flat earth 😂","0","@ukv7328","true","false","false","false","","false",""
"4 weeks ago","Boat bro per video banao","0","@weloveindiaourcountry","true","false","false","false","","false",""
"4 weeks ago","Boat bro per video banao","0","@weloveindiaourcountry","true","false","false","false","","false",""
"4 weeks ago","Boat bro per video banao","0","@weloveindiaourcountry","true","false","false","false","","false",""
"4 weeks ago","Boat bro per video banao","0","@weloveindiaourcountry","true","false","false","false","","false",""
"4 weeks ago","Pls make a video of  present manipur  condition","0","@afzlarash6952","true","false","false","false","","false",""
"4 weeks ago","Boat bro per video banao","0","@weloveindiaourcountry","true","false","false","false","","false",""
"4 weeks ago","Boat bro per video banao","0","@weloveindiaourcountry","true","false","false","false","","false",""
"4 weeks ago","Boat bro per video banao","0","@weloveindiaourcountry","true","false","false","false","","false",""
"4 weeks ago","Boat bro per video banao","0","@weloveindiaourcountry","true","false","false","false","","false",""
"4 weeks ago","Boat bro per video banao","0","@weloveindiaourcountry","true","false","false","false","","false",""
"4 weeks ago","Boat bro per video banao","0","@weloveindiaourcountry","true","false","false","false","","false",""
"4 weeks ago","Boat bro per video banao","0","@weloveindiaourcountry","true","false","false","false","","false",""
"4 weeks ago","Boat bro per video banao","0","@weloveindiaourcountry","true","false","false","false","","false",""
"4 weeks ago","Boat bro per video banao","0","@weloveindiaourcountry","true","false","false","false","","false",""
"4 weeks ago","No manager no any other .... Will you just give me 2 minit  promise i will share you one thing really my mother's promise","0","@hindilovers5149","true","false","false","false","","false",""
"4 weeks ago","Boat bro per video banao","0","@weloveindiaourcountry","true","false","false","false","","false",""
"4 weeks ago","Boat bro per video banao","0","@weloveindiaourcountry","true","false","false","false","","false",""
"4 weeks ago","Boat bro per video banao","0","@weloveindiaourcountry","true","false","false","false","","false",""
"4 weeks ago","Boat bro per video banao","0","@weloveindiaourcountry","true","false","false","false","","false",""
"4 weeks ago","Boat bro per video banao","0","@weloveindiaourcountry","true","false","false","false","","false",""
"4 weeks ago","Boat bro per video banao","0","@weloveindiaourcountry","true","false","false","false","","false",""
"4 weeks ago","Boat bro per video banao","0","@weloveindiaourcountry","true","false","false","false","","false",""
"4 weeks ago","Boat bro per video banao","0","@weloveindiaourcountry","true","false","false","false","","false",""
"4 weeks ago","Boat bro per video banao","0","@weloveindiaourcountry","true","false","false","false","","false",""
"4 weeks ago","Boat bro per video banao","0","@weloveindiaourcountry","true","false","false","false","","false",""
"4 weeks ago","Boat bro per video banao","0","@weloveindiaourcountry","true","false","false","false","","false",""
"4 weeks ago","Earth nhi burger 🍔 ho gya hai😅","0","@kbkharry7730","true","false","false","false","","false",""
"4 weeks ago","Dhruv sir big fan ❤","0","@RAFILANSARI-d7n","true","false","false","false","","false",""
"4 weeks ago","Bro you should focus on making a new video about conspiracy theories","0","@mr.funone1197","true","false","false","false","","false",""
"4 weeks ago","Yes 😂😅","0","@rakeshparmar-tw6eo","true","false","false","false","","false",""
"4 weeks ago","Yes I know,  there are many peoples believing in navgraha according to Hinduism 😂","1","@agrawalji555","true","false","false","false","","false",""
"4 weeks ago","In Quran 21:33 “And it is He who created the night and the day and the sun and the moon; all in an orbit are swimming…” This verse and many others imply that day and night (cycles) orbit the earth","0","@MrKhan11111","true","false","false","false","","false",""
"4 weeks ago","Too Quick to Judge Dhruv , You will change your video and its content , if you pursue on this . This is the biggest conspiracy theory ever, btw , The Earth is Flat , Non Rotating and Stationary. Your research has been with your beliefs in the Globe. There aint no Globe !!","0","@Freethink761","true","false","false","false","","false",""
"4 weeks ago","The one who used to say that he will never promote batting app in the end he also promoted batting.","0","@Real_Alfaaz","true","false","false","false","","false",""
"4 weeks ago","Mai ek samp dekha asman sai le k zamin tak aur us k haat b thai aur ungliya b aur nakun b aur o sari zuban bol ra ha thai aur o keh ra ha tha k qumayat k nazdik aata hu mai aur o bola k mar n k bad mai daz ta hu 😢","0","@Shabaz-h8g","true","false","false","false","","false",""
"4 weeks ago","Ha bas Hinduism ki burai mat Krna bhai nhi tow main fir podcast mein aa jaunga.","0","@agrawalji555","true","false","false","false","","false",""
"4 weeks ago","Job 26:7 He spreads out the northern skies over empty space;     he suspends the earth over nothing.","0","@MsTaru22","true","false","false","false","","false",""
"4 weeks ago","I would really like to request you to make a video on how Hindu ancient scriptures already mentioned most of the modern scientific discoveries about Earth, space and the Universe.","0","@yogitasharma6699","true","false","false","false","","false",""
"4 weeks ago","According to Islamic Holy book ""QURAN""❤....... Earth is oval shape like egg (in simple words: Geospherical) , not flat","1","@HASEEBKHALID-eo7oy","true","false","false","false","","false",""
"4 weeks ago","Sir you tube k course m discount dijiye na ,bhut time se wait kr rhe the , student hu , please 🙏🙏🙏🙏🙏","0","@Demon-ross","true","false","false","false","","false",""
"4 weeks ago","Thank you dhruv rathee for your video ❤❤❤❤❤❤❤","0","@jos365","true","false","false","false","","false",""
"4 weeks ago","Taimur Badshah ki story batao","0","@MujmilMansuri-hx4uq","true","false","false","false","","false",""
"4 weeks ago","Yep it's me 😂","0","@RaziyaAnsari-c4x","true","false","false","false","","false",""
"4 weeks ago","5:02","0","@MujmilMansuri-hx4uq","true","false","false","false","","false",""
"4 weeks ago","Hii","0","@latestipoकाreview","true","false","false","false","","false",""
"4 weeks ago","To jav iss international space station ke video's dekho maloom padh jayega earth kaise dikhta hai","0","@arshadinamdar4034","true","false","false","false","","false",""
"4 weeks ago","अबे मदरसे से फतवा निकलेगा अब तेरे नाम का 😂😂😂😂😂","0","@sailodh1234","true","false","false","false","","false",""
"4 weeks ago","Hi","0","@akashbirugiya1","true","false","false","false","","false",""
"4 weeks ago","Take love from Barishal,Bangladesh ❤❤","0","@AbrarahmedUzzal","true","false","false","false","","false",""
"4 weeks ago","About  Cold world war","0","@_k.1.n_kalyan._812","true","false","false","false","","false",""
"4 weeks ago","Aaj Mera birthday hai koi wish nhi Kiya 🥲🥲","0","@Munna-d8o","true","false","false","false","","false",""
"4 weeks ago","❤❤","0","@JAGLA2","true","false","false","false","","false",""
"4 weeks ago","I'm not interested ‼️","0","@cptherok7525","true","false","false","false","","false",""
"4 weeks ago","Dhruv Rathee Sir❤❤","0","@LOFIMUSIC_880","true","false","false","false","","false",""
"4 weeks ago","Like the saying goes, It takes every kind of person to make this world. To balance the genius scientists, there should be an equal number of scientific fools.😂","0","@suryakumar1424","true","false","false","false","","false",""
"4 weeks ago","​ @kumarkaushal-d6i nice course","0","@Information-r1o","true","false","false","false","","false",""
"4 weeks ago","Maha sagar ka pani kyu tika hua hai round hai tho??","0","@pillairaghu6204","true","false","false","false","","false",""
"4 weeks ago","Apko pata hi nhi hai Dhru Bhai Quran me likha hai dhrti k bare me  Suturmurg k ande k jaisi hai 💯💯","0","@googlegudia.2406","true","false","false","false","","false",""
"4 weeks ago","Science studies change every I also don't believe in it","0","@haseebullah2364","true","false","false","false","","false",""
"4 weeks ago","Humein political video chahiye","0","@ISRKumar535","true","false","false","false","","false",""
"4 weeks ago","SEBI aur Adani pe video banao please","0","@ISRKumar535","true","false","false","false","","false",""
"4 weeks ago","Bhai OSHO pr video bnao","0","@princenagar8979","true","false","false","false","","false",""
"4 weeks ago","Jitendra Yadav Vlogs","0","@JitendraYadavVlogs34","true","false","false","false","","false",""
"4 weeks ago","Please SEBI aur Adani pe video banao please","0","@ISRKumar535","true","false","false","false","","false",""
"4 weeks ago","SEBI aur Adani pe video banao please","0","@ISRKumar535","true","false","false","false","","false",""
"4 weeks ago","Political video banao please","0","@ISRKumar535","true","false","false","false","","false",""
"4 weeks ago","SEBI aur Adani pe video banao please","0","@ISRKumar535","true","false","false","false","","false",""
"4 weeks ago","Ap pursh nhi maha pursh ho 😂","0","@janvi_aroohi","true","false","false","false","","false",""
"4 weeks ago","My brother...he wud argue, n he believes in every conspiracy theory......in his life hes very opportunist, n lakir ka fakir....so we have now stoped arguing with him....theres no point arguing with him, he,ll try to put u down n prove that hes very intellectual....all we do is feel very sorry for his state ofind and his lifee","0","@dayryan100","true","false","false","false","","false",""
"4 weeks ago","Madhvi buch pe video banao please","0","@ISRKumar535","true","false","false","false","","false",""
"4 weeks ago","So many","0","@neerajprajapati3852","true","false","false","false","","false",""
"4 weeks ago","My mom 😢","0","@pratikjain1979","true","false","false","false","","false",""
"4 weeks ago","Please make a Videocon Bigfoot","0","@nayanvenkatrammutupuru706","true","false","false","false","","false",""
"4 weeks ago","We want video on SEBI and Adani","0","@ISRKumar535","true","false","false","false","","false",""
"4 weeks ago","I'm ki​ @kumarkaushal-d6i ","0","@veenapani_class.7400","true","false","false","false","","false",""
"4 weeks ago","Sir G mujhe 1small sa job kese milega batao","0","@PLocalvlog","true","false","false","false","","false",""
"4 weeks ago","Chota dhruv rathi kab aay ga","0","@SadiyaZaki-j7n","true","false","false","false","","false",""
"4 weeks ago","😊","0","@manjeetsingh3480","true","false","false","false","","false",""
"4 weeks ago","@dhruvrathee  Earth Round hai ya flat agar yahi survey India me karwaya jaye to purani budhi kuch oratein kahengi ki earth 🌎 bhagwan shiv ke nandi ke horns pe tiki hai or kuch bolengi ki earth NAAG devta ke fann par tikii hai😅😅😅😅","0","@Funtoon2092","true","false","false","false","","false",""
"4 weeks ago","بِسْمِ اللَّـهِ الرَّحْمَـنِ الرَّحِيمِ﴿﴾ شروع کرتا ہوں اللہ تعالٰی کے نام سے جو بڑا مہربان نہایت رحم کرنے والا ہے۔  ۔۔۔۔۔۔۔۔۔۔  1	 وَالشَّمْسِ وَضُحَاهَا (1) والشمس وضحاها۔ [اردو ترجمہ عبدالسلام بن محمد] قسم ہے سورج کی! اور اس کی دھوپ کی! ۔۔۔۔۔۔۔۔۔۔۔۔۔۔ تفسیر ابن کثیر تفسیر آیت نمبر 1,2,3,4,5,6,7,8,9,10,11  2	 وَالْقَمَرِ إِذَا تَلَاهَا (2) والقمر إذا تلاها۔ [اردو ترجمہ عبدالسلام بن محمد] اور چاند کی جب وہ اس کے پیچھے آئے! ۔۔۔۔۔۔۔۔۔۔۔۔۔۔ تفسیر ابن کثیر اس آیت کی تفسیر پچھلی آیت کے ساتھ کی گئی ہے۔  3	 وَالنَّهَارِ إِذَا جَلَّاهَا (3) والنهار إذا جلاها۔ [اردو ترجمہ عبدالسلام بن محمد] اور دن کی جب وہ اس ( سورج) کو ظاہر کر دے! ۔۔۔۔۔۔۔۔۔۔۔۔۔۔ تفسیر ابن کثیر اس آیت کی تفسیر پچھلی آیت کے ساتھ کی گئی ہے۔  4	 وَاللَّيْلِ إِذَا يَغْشَاهَا (4) والليل إذا يغشاها۔ [اردو ترجمہ عبدالسلام بن محمد] اور رات کی جب وہ اس ( سورج) کو ڈھانپ لے! ۔۔۔۔۔۔۔۔۔۔۔۔۔۔ تفسیر ابن کثیر اس آیت کی تفسیر پچھلی آیت کے ساتھ کی گئی ہے۔  5	 وَالسَّمَاءِ وَمَا بَنَاهَا (5) والسماء وما بناها۔ [اردو ترجمہ عبدالسلام بن محمد] اور آسمان کی اور اس ذات کی جس نے اسے بنایا ! ۔۔۔۔۔۔۔۔۔۔۔۔۔۔ تفسیر ابن کثیر اس آیت کی تفسیر پچھلی آیت کے ساتھ کی گئی ہے۔  6	 وَالْأَرْضِ وَمَا طَحَاهَا (6) والأرض وما طحاها۔ [اردو ترجمہ عبدالسلام بن محمد] اور زمین کی اور اس ذات کی جس نے اسے بچھایا ! ۔۔۔۔۔۔۔۔۔۔۔۔۔۔ تفسیر ابن کثیر اس آیت کی تفسیر پچھلی آیت کے ساتھ کی گئی ہے۔  7	 وَنَفْسٍ وَمَا سَوَّاهَا (7) ونفس وما سواها۔ [اردو ترجمہ عبدالسلام بن محمد] اور نفس کی اور اس ذات کی جس نے اسے ٹھیک بنایا! ۔۔۔۔۔۔۔۔۔۔۔۔۔۔ تفسیر ابن کثیر اس آیت کی تفسیر پچھلی آیت کے ساتھ کی گئی ہے۔  8	 فَأَلْهَمَهَا فُجُورَهَا وَتَقْوَاهَا (8) فألهمها فجورها وتقواها۔ [اردو ترجمہ عبدالسلام بن محمد] پھر اس کی نافرمانی اور اس کی پرہیزگاری ( کی پہچان) اس کے دل میں ڈال دی۔ ۔۔۔۔۔۔۔۔۔۔۔۔۔۔ تفسیر ابن کثیر اس آیت کی تفسیر پچھلی آیت کے ساتھ کی گئی ہے۔  9	 قَدْ أَفْلَحَ مَنْ زَكَّاهَا (9) قد أفلح من زكاها۔ [اردو ترجمہ عبدالسلام بن محمد]    یقینا وہ کامیاب ہوگیا جس نے اسے پاک کرلیا۔ ۔۔۔۔۔۔۔۔۔۔۔۔۔۔ تفسیر ابن کثیر اس آیت کی تفسیر پچھلی آیت کے ساتھ کی گئی ہے۔  10	 وَقَدْ خَابَ مَنْ دَسَّاهَا (10) وقد خاب من دساها۔ [اردو ترجمہ عبدالسلام بن محمد] اور یقینا وہ نامراد ہوگیا جس نے اسے مٹی میں دبا دیا۔ ۔۔۔۔۔۔۔۔۔۔۔۔۔۔ تفسیر ابن کثیر اس آیت کی تفسیر پچھلی آیت کے ساتھ کی گئی ہے۔  11	 كَذَّبَتْ ثَمُودُ بِطَغْوَاهَا (11) كذبت ثمود بطغواها۔ [اردو ترجمہ عبدالسلام بن محمد] (قوم) ثمود نے اپنی سرکشی کی وجہ سے جھٹلا دیا۔ ۔۔۔۔۔۔۔۔۔۔۔۔۔۔ تفسیر ابن کثیر اس آیت کی تفسیر پچھلی آیت کے ساتھ کی گئی ہے۔  12	 إِذِ انْبَعَثَ أَشْقَاهَا (12) إذ انبعث أشقاها۔ [اردو ترجمہ عبدالسلام بن محمد] جب اس کا سب سے بڑا بدبخت اٹھا۔ ۔۔۔۔۔۔۔۔۔۔۔۔۔۔ تفسیر ابن کثیر تفسیر آیت نمبر 12,13,14,15  13	 فَقَالَ لَهُمْ رَسُولُ اللَّهِ نَاقَةَ اللَّهِ وَسُقْيَاهَا (13) فقال لهم رسول الله ناقة الله وسقياها۔ [اردو ترجمہ عبدالسلام بن محمد] تو ان سے اللہ کے رسول نے کہا اللہ کی اونٹنی اور اس کے پینے کی باری (کا خیال رکھو)۔ ۔۔۔۔۔۔۔۔۔۔۔۔۔۔ تفسیر ابن کثیر اس آیت کی تفسیر پچھلی آیت کے ساتھ کی گئی ہے۔  14	 فَكَذَّبُوهُ فَعَقَرُوهَا فَدَمْدَمَ عَلَيْهِمْ رَبُّهُمْ بِذَنْبِهِمْ فَسَوَّاهَا (14) فكذبوه فعقروها فدمدم عليهم ربهم بذنبهم فسواها۔ [اردو ترجمہ عبدالسلام بن محمد] تو انھوں نے اسے جھٹلا دیا، پس اس (اونٹنی) کی کونچیں کاٹ دیں، تو ان کے رب نے انھیں ان کے گناہ کی وجہ سے پیس کر ہلاک کر دیا، پھر اس ( بستی) کو برابر کر دیا۔ ۔۔۔۔۔۔۔۔۔۔۔۔۔۔ تفسیر ابن کثیر اس آیت کی تفسیر پچھلی آیت کے ساتھ کی گئی ہے۔  15	 وَلَا يَخَافُ عُقْبَاهَا (15) ولا يخاف عقباها۔ [اردو ترجمہ عبدالسلام بن محمد] اور وہ اس (سزا) کے انجام سے نہیں ڈرتا","0","@DJahangir_","true","false","false","false","","false",""
"4 weeks ago","I am one of those who believes  in this conspiracy like that 😅😅😅😅😅😅😅","0","@vishalkumarkl3007","true","false","false","false","","false",""
"4 weeks ago","Hello😅 sir","0","@Hello_Malik_107","true","false","false","false","","false",""
"4 weeks ago","Hello sir","0","@Hello_Malik_107","true","false","false","false","","false",""
