"publishedTimeText","simpleText","votes","author","isReply","isHearted","isPinned","isPaid","paidAmount","isSponsor","sponsorshipMonths"
"4 years ago","AND THIS IS MY FAVORITE","28","@lailamaliki4289","true","false","false","false","","false",""
"4 years ago"," @gachagals2091  kk","23","@manreevsingh6471","true","false","false","false","","false",""
"4 years ago (edited)","@Karla Felix 111111","18","@dillonsomething3784","true","false","false","false","","false",""
"4 years ago","Ok","23","@xavibohr6230","true","false","false","false","","false",""
"4 years ago","Sure","20","@Saanvi_Tiwari","true","false","false","false","","false",""
"4 years ago","Ygivcr","9","@elisedelossantos5672","true","false","false","false","","false",""
"4 years ago","Ok","21","@liang3833","true","false","false","false","","false",""
"4 years ago","bubu Jvldmxhhzvlf","17","@marioaradumitru5715","true","false","false","false","","false",""
"4 years ago (edited)","@Karla Felix a","19","@karimameherzi9257","true","false","false","false","","false",""
"4 years ago","oOooO","28","@julys_sounds","true","false","false","false","","false",""
"4 years ago","I love your songs i think about my wrold and you singing blever i love you i am vicente medel","18","@JesusAguilar-pp9xb","true","false","false","false","","false",""
"4 years ago","🤑🤑😐🤑","25","@amaldari135","true","false","false","false","","false",""
"4 years ago","ليش","19","@almasworld5530","true","false","false","false","","false",""
"4 years ago","Nonono my song","21","@JellyDrunk","true","false","false","false","","false",""
"4 years ago","?","21","@pennyspink7251","true","false","false","false","","false",""
"4 years ago","U","21","@zuhaljuya5469","true","false","false","false","","false",""
"4 years ago","Bio for likes","22","@zuhaljuya5469","true","false","false","false","","false",""
"4 years ago","Um...  Ok","19","@Sethishim","true","false","false","false","","false",""
"4 years ago"," @akshtrabansal401  achhi baat :\","16","@Sethishim","true","false","false","false","","false",""
"4 years ago"," @steveuwueskibirstevesavera8230   -_-","15","@Sethishim","true","false","false","false","","false",""
"4 years ago","oOooOoo","16","@Sethishim","true","false","false","false","","false",""
"4 years ago"," @leizydee87  xmxkxkdkx","7","@Sethishim","true","false","false","false","","false",""
"4 years ago"," @leizydee87  ndnxnx","16","@Sethishim","true","false","false","false","","false",""
"4 years ago"," @leizydee87  nxndndjd","11","@Sethishim","true","false","false","false","","false",""
"4 years ago"," @leizydee87  ndndndndd","6","@Sethishim","true","false","false","false","","false",""
"4 years ago"," @leizydee87  y'know why am I doing this  :\","10","@Sethishim","true","false","false","false","","false",""
"4 years ago","I just love it👄👄💖💕","16","@mybeautifullife8969","true","false","false","false","","false",""
"4 years ago","Same","11","@Townsendgaming12","true","false","false","false","","false",""
"4 years ago","xbm","13","@hectoralvarado9199","true","false","false","false","","false",""
"4 years ago","shk","12","@hectoralvarado9199","true","false","false","false","","false",""
"4 years ago","bkhsk","6","@hectoralvarado9199","true","false","false","false","","false",""
"4 years ago","hkhk","10","@hectoralvarado9199","true","false","false","false","","false",""
"4 years ago",":)","16","@anapaulacostamoreira6508","true","false","false","false","","false",""
"4 years ago","Ok","13","@eagle6925","true","false","false","false","","false",""
"4 years ago","Trg  duds","12","@mohammadmalik5922","true","false","false","false","","false",""
"4 years ago","Hsjh chip vjrhficjj jgjhhohkyehdixuxuxucuchcjdj h ccj hcjciiccougtififufuvuvughchchchyhchchcyfhffufufyfhfuf8cuhfufhffi Cufh8v Cov9v Cltuytkgi F guy GMC Gthtb9","5","@mohammadmalik5922","true","false","false","false","","false",""
"4 years ago","😈😈","10","@josiedelbarrio1606","true","false","false","false","","false",""
"4 years ago","I know this song a thousand year ago","12","@romeleleuterio1222","true","false","false","false","","false",""
"4 years ago"," @Sethishim  ben ankarada yaşıyorum ve burda izliyorum toq gamer sende turkce konuş","11","@steveuwueskibirstevesavera8230","true","false","false","false","","false",""
"4 years ago","Yes","7","@ninisstoontenmatoon912","true","false","false","false","","false",""
"4 years ago","😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀","8","@brysendericier6464","true","false","false","false","","false",""
"4 years ago","Lol","6","@robloxplayerusernamehudson1747","true","false","false","false","","false",""
"4 years ago (edited)","@Karla Felix  L","8","@xy8912","true","false","false","false","","false",""
"4 years ago","Yktjtıtır Djdndjd (fkfkffkfkfkfktk  Kdkdktkttkrkrkkrjrjrdöfkdkdjdkdkdkdkdkdkdfkfkfjfjfkfkdkdkdkdkdkdkdkdkd","2","@gulsenpatlar7863","true","false","false","false","","false",""
"4 years ago","2ndlanguage","4","@modikengmokwena8081","true","false","false","false","","false",""
"4 years ago","yes","3","@LICRMORALESC","true","false","false","false","","false",""
"4 years ago (edited)","@The friend alexis noob","5","@relampago7842","true","false","false","false","","false",""
"4 years ago","0","3","@relampago7842","true","false","false","false","","false",""
"4 years ago","Oooo","3","@relampago7842","true","false","false","false","","false",""
"4 years ago","Realyyy","3","@relampago7842","true","false","false","false","","false",""
"4 years ago","Yes","2","@AL3XANDERHAM1T0N","true","false","false","false","","false",""
"4 years ago"," @bonky4849  no\","2","@LivingisGiving","true","false","false","false","","false",""
"4 years ago"," @LivingisGiving  What?😬","3","@bonky4849","true","false","false","false","","false",""
"4 years ago","me to","2","@sachinkale3474","true","false","false","false","","false",""
"4 years ago","ia buiz","3","@valentinadinca2159","true","false","false","false","","false",""
"4 years ago","yuuhhhhhhh","3","@cutiegirlishyanna5152","true","false","false","false","","false",""
"4 years ago","Yes","4","@domingamartin8490","true","false","false","false","","false",""
"4 years ago","Super","5","@tomaszke1","true","false","false","false","","false",""
"4 years ago (edited)","Yeah i am a believer","6","@charukakkar9470","true","false","false","false","","false",""
"4 years ago","Im good","3","@tts3665","true","false","false","false","","false",""
"4 years ago","Yes 😎😎😎","4","@Gaming_Fanaticss","true","false","false","false","","false",""
"4 years ago","💓💓💓💓","2","@jaymarkalitagtag5035","true","false","false","false","","false",""
"4 years ago (edited)","@Karla Felix bulk m Hhppwlldfnfndaidndmm","0","@arsdante955","true","false","false","false","","false",""
"4 years ago","I love your voice and song and I am a believer","3","@justinvalentin4559","true","false","false","false","","false",""
"4 years ago","I  love    believer","4","@esmerlitagomonit3914","true","false","false","false","","false",""
"4 years ago","7clouds  yes guy","3","@tecitodebirria00","true","false","false","false","","false",""
"4 years ago","😍","2","@TheMrsChamp","true","false","false","false","","false",""
"4 years ago","♥️♥️♥️🤗🤗🤗☺️","2","@juancarloshermosilla8270","true","false","false","false","","false",""
"4 years ago","00gugv","1","@Foxylol-ew5st","true","false","false","false","","false",""
"4 years ago","I am a beliver","3","@aineberry3824","true","false","false","false","","false",""
"4 years ago (edited)","@Karla Felix qqaqqqaqqqaqqqaqqqq","2","@vitor2112","true","false","false","false","","false",""
"4 years ago","Ok","3","@Chicory-Cat69","true","false","false","false","","false",""
"4 years ago","ALL","2","@Chicory-Cat69","true","false","false","false","","false",""
"4 years ago","I'm a believer","3","@alcantardora323","true","false","false","false","","false",""
"4 years ago (edited)","@Karla Felix a","4","@shophunters9297","true","false","false","false","","false",""
"4 years ago","Umm not All the Tim's  but I stil am because of this song","2","@ThePearl0507","true","false","false","false","","false",""
"4 years ago","Τέλειο","6","@Xaris_1hasleft_thechat","true","false","false","false","","false",""
"4 years ago","Me infanta tu  CanZion","3","@omarrodriguez5638","true","false","false","false","","false",""
"4 years ago","I know I am","2","@kailynnhoyt3575","true","false","false","false","","false",""
"4 years ago","Hsu josey suge uses osbsh skeh siuev nshdv jdhd jdkdjje odbruf","0","@anniehenry9677","true","false","false","false","","false",""
"4 years ago","Hduen did he zjejeb djr","0","@anniehenry9677","true","false","false","false","","false",""
"4 years ago","Yea of course I am a believer","3","@alexandraosipyan7468","true","false","false","false","","false",""
"4 years ago","I'm a believer!","3","@kittyplayz693","true","false","false","false","","false",""
"4 years ago","Obviously I’m a believer","3","@pdurreadeenfatima291","true","false","false","false","","false",""
"4 years ago","I like bliver","2","@lepremiereenimformatique6898","true","false","false","false","","false",""
"4 years ago","ㅋ","2","@금명3","true","false","false","false","","false",""
"4 years ago","Ofc","3","@iioceania_yt8724","true","false","false","false","","false",""
"4 years ago (edited)","@Karla Felix hiii","1","@SunilKumar-zk1sq","true","false","false","false","","false",""
"4 years ago"," @gachagals2091  hiii","2","@SunilKumar-zk1sq","true","false","false","false","","false",""
"4 years ago","ygjiittj guYbihu*k    ubig","0","@chrislagman8164","true","false","false","false","","false",""
"4 years ago","lougin yusuf khuihuuy j","0","@chrislagman8164","true","false","false","false","","false",""
"4 years ago","No i am not a believer but i love ur vids","1","@duckythegreat1367","true","false","false","false","","false",""
"4 years ago","7clouds The music of believer is magnificently","1","@emanuel3388","true","false","false","false","","false",""
"4 years ago","Nice","1","@emanuel3388","true","false","false","false","","false",""
"4 years ago","Wow","5","@legendmoments9393","true","false","false","false","","false",""
"4 years ago","Its like claping and drumming all the singers never show any camera when they are singing","5","@adneenmithun4823","true","false","false","false","","false",""
"4 years ago","The   best  song  is   amazing  and  i   like   it.","3","@adrianmunene7043","true","false","false","false","","false",""
"4 years ago","😇😇😇","3","@adrianmunene7043","true","false","false","false","","false",""
"4 years ago","Great","2","@adrianmunene7043","true","false","false","false","","false",""
"4 years ago","ع","1","@teebaalfayadh3784","true","false","false","false","","false",""
"4 years ago","Leticia Pereira p","1","@ryanwilsey507","true","false","false","false","","false",""
"4 years ago","no,I'm Catholic ;w;","2","@graziellyqamarfarias3696","true","false","false","false","","false",""
"4 years ago"," @Derpyassdude   ya more","1","@deepu_shabi1891","true","false","false","false","","false",""
"4 years ago"," Gordon Weston  ya","1","@deepu_shabi1891","true","false","false","false","","false",""
"4 years ago","Gacha       Mais Gals","2","@veroniquepaquin1371","true","false","false","false","","false",""
"4 years ago","Tu.        Xxxxx","1","@veroniquepaquin1371","true","false","false","false","","false",""
"4 years ago","😎 cool","2","@danielpark5834","true","false","false","false","","false",""
"4 years ago","I'm a believer so you can't tell me what I can be!","2","@Topkids1001","true","false","false","false","","false",""
"4 years ago","@gacha gals follow me pls on roblox that well be lovely from you my user is : avaunicorn7820","0","@Topkids1001","true","false","false","false","","false",""
"4 years ago","😭🎗💧🌧🥶","0","@calibonilla2445","true","false","false","false","","false",""
"4 years ago","Hi cool","1","@мистернурикоплей","true","false","false","false","","false",""
"4 years ago","GHH","1","@RoryYT1","true","false","false","false","","false",""
"4 years ago","Juju eek yh8o) I u go ghu65rszfds@sx6dz~say Sq I","1","@xorce5529","true","false","false","false","","false",""
"4 years ago","Yes I am","3","@superhappy574","true","false","false","false","","false",""
"4 years ago","What","2","@adammukhrizshariff8221","true","false","false","false","","false",""
"4 years ago","What","2","@adammukhrizshariff8221","true","false","false","false","","false",""
"4 years ago","I love this song ❤️ it is my favorite","3","@Gizmo0613","true","false","false","false","","false",""
"4 years ago","You're the best singr","3","@daone7435","true","false","false","false","","false",""
"4 years ago","Ian","2","@iansaiyanangel577","true","false","false","false","","false",""
"4 years ago","I’m in!","2","@brunildacosme9198","true","false","false","false","","false",""
"4 years ago","TAT MI BOY","2","@khalidanbri9237","true","false","false","false","","false",""
"4 years ago","Exactly","2","@VamshiKrishna-kt2qw","true","false","false","false","","false",""
"4 years ago (edited)","@Karla Felix ججچججججججچجججججججچجججچجججججچجچجچجچجججججججججججچجججججچججچجججججج","1","@saliramdani4369","true","false","false","false","","false",""
"4 years ago","🤗🤗 😜🥰","2","@edisonarbieto9278","true","false","false","false","","false",""
"4 years ago","Believer! Is so GOOD!","3","@roblox_qwerty2610","true","false","false","false","","false",""
"4 years ago","7clouds you should sing a song","2","@shannonmixell8636","true","false","false","false","","false",""
"4 years ago","Yesyesyes","3","@ytored5888","true","false","false","false","","false",""
"4 years ago","Di is a great day","2","@Kittkat645","true","false","false","false","","false",""
"4 years ago","Olá","2","@tomasmiguel4785","true","false","false","false","","false",""
"4 years ago","it's not that good but it's good","2","@jasonvincent5404","true","false","false","false","","false",""
"4 years ago","YAS.","2","@sharminakter3831","true","false","false","false","","false",""
"4 years ago","Yep","2","@MrAdiscoduck","true","false","false","false","","false",""
"4 years ago","Love this song","3","@markstacey907","true","false","false","false","","false",""
"4 years ago","Good","2","@sharonmuzenda6134","true","false","false","false","","false",""
"4 years ago","Bro can you make a few versions for this believer 👌👌👌","2","@sriganesh7047","true","false","false","false","","false",""
"4 years ago","Love believer","4","@MaryLopez-lk2xx","true","false","false","false","","false",""
"4 years ago","Upload more versions of believer.Please👌🤘🤘","1","@sriganesh7047","true","false","false","false","","false",""
"4 years ago","Nice🤘🤘","3","@sriganesh7047","true","false","false","false","","false",""
"4 years ago (edited)","yea duh edit: 1 like within 8 mins?!","2","@jdupo4182","true","false","false","false","","false",""
"4 years ago","Yes please and thanks for replying me👌👌","1","@sriganesh7047","true","false","false","false","","false",""
"4 years ago"," @sriganesh7047  cool","2","@jdupo4182","true","false","false","false","","false",""
"4 years ago","Me","1","@cadenceplatt526","true","false","false","false","","false",""
"4 years ago","Hkdhurjvxchpwv 077496901","1","@redouaneallam8571","true","false","false","false","","false",""
"4 years ago","da um salve 👍👍👍😁😁😁😄😁😁😃 muito legal essa música","3","@artursilvestrebarros1018","true","false","false","false","","false",""
"4 years ago","I'm a believer sometimes","1","@erenanicholas9278","true","false","false","false","","false",""
"4 years ago","Please  do  not  reply  to  this  message","1","@eastondebow6356","true","false","false","false","","false",""
"4 years ago","Yeah I guest?","2","@hulian710","true","false","false","false","","false",""
"4 years ago","I have heard of this before","1","@hulian710","true","false","false","false","","false",""
"4 years ago","Im gonna try","2","@rimrabahi8729","true","false","false","false","","false",""
"4 years ago","I was broken from a young age","3","@sarahprincess6698","true","false","false","false","","false",""
"4 years ago","I love your songs","1","@annarribas2743","true","false","false","false","","false",""
"4 years ago","Tt","1","@kaffilaarya3502","true","false","false","false","","false",""
"4 years ago","L","1","@ethelgrapeslaguitao4322","true","false","false","false","","false",""
"4 years ago","Of course","1","@Phoenix-cf3yx","true","false","false","false","","false",""
"4 years ago","Ethan?","1","@ethangreenlee12345","true","false","false","false","","false",""
"4 years ago","Cody Greenlee who is eathan","1","@Phoenix-cf3yx","true","false","false","false","","false",""
"4 years ago"," @gachagals2091   I   love    gacha   Gals    I  am   a  big  fan  of  you 😄","3","@luzegomez942","true","false","false","false","","false",""
"4 years ago"," @gachagals2091  I  love  gacha  Gals  I  am  a  big  fan  of  your 😃","2","@luzegomez942","true","false","false","false","","false",""
"4 years ago","IM ALWAYS A BELIEVER!!!","1","@dlmittag","true","false","false","false","","false",""
"4 years ago","Karla Felix un po’ iuta di iuta usi","1","@teresaschettino9317","true","false","false","false","","false",""
"4 years ago"," Gordon Weston  fftt","2","@ManjuManju-zi7lx","true","false","false","false","","false",""
"4 years ago","I'm believer","1","@animegod8238","true","false","false","false","","false",""
"4 years ago"," @Lele-vg9jh  r","1","@sofia-zh2or","true","false","false","false","","false",""
"4 years ago","Omg 7clouds","2","@zainabhussain9539","true","false","false","false","","false",""
"4 years ago","I love'd that song 😃","2","@corrinnicholls8163","true","false","false","false","","false",""
"4 years ago","I'm a believer","2","@victoralvarez1246","true","false","false","false","","false",""
"4 years ago","I'm a believer 😎😎😎😎","2","@meloniejeannietes7003","true","false","false","false","","false",""
"4 years ago","😉","1","@kalpanasuresh9640","true","false","false","false","","false",""
"4 years ago","Dıfjfjfjfjtjtjtıtoyoyııtıyyıy @lailamaliki4289 ıfıfjtjykukyky Oodfıgofototto74otfktktk","1","@gulsenpatlar7863","true","false","false","false","","false",""
"4 years ago"," @amaldari135  5565","1","@gulsenpatlar7863","true","false","false","false","","false",""
"4 years ago","good bro","1","@mrmr6132","true","false","false","false","","false",""
"4 years ago"," @gachagals2091  gxo😌","1","@sslayerrs2291","true","false","false","false","","false",""
"4 years ago","Yesssssssssssss","1","@tearingminecraft","true","false","false","false","","false",""
"4 years ago","Yes I am a bliver","1","@katrynamorrison9813","true","false","false","false","","false",""
"4 years ago (edited)","@Karla Felix appointment","1","@michaelcollins6330","true","false","false","false","","false",""
"4 years ago","Hi","1","@anitajcahill85","true","false","false","false","","false",""
"4 years ago","👊🏼👍🏼👎🏻✌️🤞🏻🤙🏻🤟🏻🖖🏻","1","@angelvizuete7364","true","false","false","false","","false",""
"4 years ago","Of course","1","@Aizen_OX_","true","false","false","false","","false",""
"4 years ago","Uffffff yrrr 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥","1","@GurmeetSingh-uk3mb","true","false","false","false","","false",""
"4 years ago","Yrr really too good man 🔥🔥🔥🔥🔥🔥","1","@GurmeetSingh-uk3mb","true","false","false","false","","false",""
"4 years ago","1AKDJ5DIHHEI6JJFIJG8GKJG9BBF","1","@elmamouniahmed779","true","false","false","false","","false",""
"4 years ago","Pain!Why deed u gimme dis ??? BELIEVER???? GIRLFRIEND? ?? WHY YOU GAVE ME BREAK UP???","1","@the3rddreamhd988","true","false","false","false","","false",""
"4 years ago","Ues","1","@no_nameyet","true","false","false","false","","false",""
"4 years ago","I mean yes","1","@no_nameyet","true","false","false","false","","false",""
"4 years ago"," @Derpyassdude  Believer is mah fav one","2","@aperson7919","true","false","false","false","","false",""
"4 years ago","Aaaaaaaaaañáapapaaaaaapaaaa","0","@taniaitzel3867","true","false","false","false","","false",""
"4 years ago","A0pápañañañaaa","0","@taniaitzel3867","true","false","false","false","","false",""
"4 years ago","My fav song! <:3","1","@tia4108","true","false","false","false","","false",""
"4 years ago","7clouds yeah I am","1","@Woochips","true","false","false","false","","false",""
"4 years ago","NICE","1","@robertlut4826","true","false","false","false","","false",""
"4 years ago","No","2","@alenkajirku","true","false","false","false","","false",""
"4 years ago","I'm a believer","1","@bobalover_gacha7180","true","false","false","false","","false",""
"4 years ago","Cool","3","@aprillong6649","true","false","false","false","","false",""
"4 years ago","I'm here","1","@zkayla6102","true","false","false","false","","false",""
"4 years ago","Btw love y","1","@zkayla6102","true","false","false","false","","false",""
"4 years ago","U","1","@zkayla6102","true","false","false","false","","false",""
"4 years ago","rave music","1","@katiemj17","true","false","false","false","","false",""
"4 years ago","Thanks for  realising  this song","1","@lilywerthford5112","true","false","false","false","","false",""
"4 years ago"," @Derpyassdude  bielever  and thunder","1","@lilywerthford5112","true","false","false","false","","false",""
"4 years ago"," @bonky4849  watch the name","1","@lilywerthford5112","true","false","false","false","","false",""
"4 years ago","It does","1","@maneswamyrao363","true","false","false","false","","false",""
"4 years ago","Is it 😁","3","@chandrabalanarumugam7918","true","false","false","false","","false",""
"4 years ago","❤🙏💔😵😧💔💔💔","1","@wesleygouveia3586","true","false","false","false","","false",""
"4 years ago"," @gachagals2091  a mamãe tá 💔💔","1","@wesleygouveia3586","true","false","false","false","","false",""
"4 years ago"," @gachagals2091  👀😓😭😵💔😃💙💔💔💔😢🙂😐😔","1","@wesleygouveia3586","true","false","false","false","","false",""
"4 years ago","٠   هتلعب","2","@mohammedrida9448","true","false","false","false","","false",""
"4 years ago","Gacha Gals  (. Kxkxidkc  @","1","@aldrinzero815","true","false","false","false","","false",""
"4 years ago","Hi","1","@gooby1586","true","false","false","false","","false",""
"4 years ago (edited)","@Karla Felix asory","1","@titetiaginho2462","true","false","false","false","","false",""
"4 years ago"," @Derpyassdude  ososoo","1","@titetiaginho2462","true","false","false","false","","false",""
"4 years ago"," @gachagals2091  ALEXUEI QUE U R91IEIWIRUE9UEIEUUREYWIWU ETA YEUFKNCB DE KQPELEOEIEOEURIEUUERUQEUEIQ901OELFNJFOWODUIEIEIEIIWO1OEOR929R11 T 829RU8EKDIKDK DHS OWLE OL EP ERROR O1","1","@batesburgleesville2388","true","false","false","false","","false",""
"4 years ago (edited)","@Karla Felix dddfjshshss  Jsluu","1","@israelzepeda9305","true","false","false","false","","false",""
"4 years ago","7clouds yes","2","@Avarior7","true","false","false","false","","false",""
"4 years ago","Yesssssssssssssssssssssssss","1","@traceywhite5810","true","false","false","false","","false",""
"4 years ago","😇😇😇","1","@sarahsara8762","true","false","false","false","","false",""
"4 years ago","Yes a believer I am!!!💜","1","@umamahali8769","true","false","false","false","","false",""
"4 years ago","Yes","1","@XorbityXorbGlowbe","true","false","false","false","","false",""
"4 years ago","Lol","1","@tutonarutodessin7989","true","false","false","false","","false",""
"4 years ago","Yeah I no right","1","@thejevlogs8347","true","false","false","false","","false",""
"4 years ago","Super bro i","1","@dhamudhamu7031","true","false","false","false","","false",""
"4 years ago","No","1","@christiankennethjimenez3520","true","false","false","false","","false",""
"4 years ago","Really?!?!??!?? l,m going to try it to","1","@christiankennethjimenez3520","true","false","false","false","","false",""
"4 years ago","COOL 🤩","1","@roselove5590","true","false","false","false","","false",""
"4 years ago"," @bonky4849  ok","1","@Godzilla_f3n","true","false","false","false","","false",""
"4 years ago","Nznznnnza","1","@bungchashapam3633","true","false","false","false","","false",""
"4 years ago","Super","1","@rameshanusha8172","true","false","false","false","","false",""
"4 years ago","Yeah 🤙🏻👄","1","@blossom_animes3024","true","false","false","false","","false",""
"4 years ago","Sanja","1","@sandraperovic9143","true","false","false","false","","false",""
"4 years ago","7clouds  oh ooh","1","@halimkarim6224","true","false","false","false","","false",""
"4 years ago","Super song","1","@ragul5399","true","false","false","false","","false",""
"4 years ago (edited)","@Karla Felix q","1","@afraaalmajar8680","true","false","false","false","","false",""
"4 years ago","OMG SO HOT!!😍🤭","1","@Aespalurver","true","false","false","false","","false",""
"4 years ago","Karla Felix has always got a very p","1","@saradasagi2909","true","false","false","false","","false",""
"4 years ago","La beliebers es chula porla bateria y los instrumentos","1","@antoniojusticiasanchez4739","true","false","false","false","","false",""
"4 years ago (edited)","@Karla Felix 😍😍😍😍","1","@moadmechmacha3265","true","false","false","false","","false",""
"4 years ago","Yah hi","1","@nabihatashrin8485","true","false","false","false","","false",""
"4 years ago","Wowwww thanks so much","1","@daniaghaziri8420","true","false","false","false","","false",""
"4 years ago","Leticia Pereira и","1","@ДарьяЩетинина-г4б","true","false","false","false","","false",""
"4 years ago (edited)","@Karla Felix p0l","0","@sahanamukkavilli6709","true","false","false","false","","false",""
"4 years ago","Yea.","1","@cynthialee9968","true","false","false","false","","false",""
"4 years ago","And so is my daughter.","1","@cynthialee9968","true","false","false","false","","false",""
"4 years ago","Sure","1","@titaniafelix138","true","false","false","false","","false",""
"4 years ago","fine i am","1","@irramkhan8678","true","false","false","false","","false",""
"4 years ago","🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷","1","@renarodriguesdesouza5262","true","false","false","false","","false",""
"4 years ago","We are a believer (beliver squad)","1","@octaviomercado388","true","false","false","false","","false",""
"4 years ago","I’m a believer","0","@catscratchlol4648","true","false","false","false","","false",""
"4 years ago","Best song ever","1","@catscratchlol4648","true","false","false","false","","false",""
"4 years ago","Mohammad Malik please stop","1","@catscratchlol4648","true","false","false","false","","false",""
"4 years ago","No. Not to my father..&wife she cheating on me whith my abususive father.... i don't belive them.. well you can't die two times...","0","@insertrandomnamehere5878","true","false","false","false","","false",""
"4 years ago","Blk","1","@zaniadolojan6765","true","false","false","false","","false",""
"4 years ago","AROH hi?","1","@catscratchlol4648","true","false","false","false","","false",""
"4 years ago","Yaaad","1","@goawayurnotwelcm","true","false","false","false","","false",""
"4 years ago","This is the best song ever","1","@isabellasouthway3542","true","false","false","false","","false",""
"4 years ago"," @lailamaliki4289  same","1","@michaelhavird7910","true","false","false","false","","false",""
"4 years ago"," @Sethishim  why talk so much jk its ok","1","@michaelhavird7910","true","false","false","false","","false",""
"4 years ago"," @michaelhavird7910  lol sorry for that","1","@Sethishim","true","false","false","false","","false",""
"4 years ago","Yes I'm a Believer😎🤘🏻","2","@saikatsen4343","true","false","false","false","","false",""
"4 years ago","Yall rwd this commit","2","@michaelhavird7910","true","false","false","false","","false",""
"4 years ago","This song is is very very swag song I love this song","0","@santoshray7137","true","false","false","false","","false",""
"4 years ago","yes i love this song","0","@stevetuckwell2012","true","false","false","false","","false",""
"4 years ago","7clouds Thanks","0","@theenu2129","true","false","false","false","","false",""
"4 years ago","Lol","1","@Djddosodocofios","true","false","false","false","","false",""
"4 years ago","Melhor música do mundo","0","@elisapenelope9034","true","false","false","false","","false",""
"4 years ago","am i believer.i dont not","0","@valentinapalemon5600","true","false","false","false","","false",""
"4 years ago","+","0","@bethpreedom5321","true","false","false","false","","false",""
"4 years ago","I like the spng","0","@Tetra1230","true","false","false","false","","false",""
"4 years ago","I mean song","0","@Tetra1230","true","false","false","false","","false",""
"4 years ago","Çox qəşəng","0","@rasadmusayev9425","true","false","false","false","","false",""
