"publishedTimeText","simpleText","votes","author","isReply","isHearted","isPinned","isPaid","paidAmount","isSponsor","sponsorshipMonths"
"3 months ago","Please make some videos on Java springboot and AWS","1","@bharatdubey83","false","false","false","false","","false",""
"3 months ago","Planning to work on it soon!","2","@programmingwithmosh","true","false","false","false","","false",""
"3 months ago","​ @programmingwithmosh  Please do the spring boot course ❤. We want to learn spring boot from you!❤","0","@navaneethakrishnans9434","true","false","false","false","","false",""
"3 months ago","Finally got a reply. Thanks ​ @programmingwithmosh ","0","@bharatdubey83","true","false","false","false","","false",""
"3 months ago","Amazing 👏🏻","1","@Coding_with_Reem","false","true","false","false","","false",""
"3 months ago","Where is the link?????","1","@mohamedkilany6428","false","false","false","false","","false",""
"3 months ago","Thank you for valuable information. I have been following you for the past 5 years. But I am eagerly waiting for a course on spring boot. Many industries are using that. If it is possible can you make a course on spring boot. It is going to be very helpful for many people. Finally I wanna thank you for making such great courses. Because of you I'm working on a software company ❤.","1","@vdevivaraprasad3588","false","true","false","false","","false",""
"3 months ago","Thank you for your support, my friend! I'm planning to work on Spring Boot. Please be patient and I'll do my best to deliver the best possible course!","1","@programmingwithmosh","true","false","false","false","","false",""
"3 months ago"," @programmingwithmosh  thank you very much ❤️","0","@vdevivaraprasad3588","true","false","false","false","","false",""
"3 months ago","Thank you sir Mosh🤝","1","@Saibentos","false","false","false","false","","false",""
"3 months ago","Love u sir from India your python 6 hour course is just 🔥🔥","1","@MohammedHasmi577","false","true","false","false","","false",""
"3 months ago","Mosh please make a course on spring boot your website also doesn't show it ❤","1","@sardarzain1066","false","false","false","false","","false",""
"3 months ago","Planning to work on it soon.","2","@programmingwithmosh","true","false","false","false","","false",""
"3 months ago","I love ur endless effort to helping the world","1","@davidwaziri333","false","true","false","false","","false",""
"3 months ago","Recommend the Data analyst and Data science roadmap sir.","1","@VinayKumar-uz8hj","false","false","false","false","","false",""
"3 months ago","Where is PHP 😢","1","@asiful.i.pranto","false","false","false","false","","false",""
"3 months ago","Hi mosh, you just saved my life right now, deciding which language to learn for backend. Thank you for this short and concise guide. I wanna ask, is your site, programming with mosh still active or not? I came to visit there before to read some of your blogs and articles about top 3 programming languages to learn for 2020 but the site is not available. Are you still managing it?","1","@jarencefeliciano","false","false","false","false","","false",""
"3 months ago","When for the Spring Boot course ?","1","@atalibcodinglevel7518","false","false","false","false","","false",""
"3 months ago","How about php laravel","1","@Codewithusmani","false","false","false","false","","false",""
"3 months ago","Why Mosh didn't mention PHP? 😳","1","@ushanmithma9716","false","false","false","false","","false",""
"3 months ago","what about C#?","1","@ChristopherCordero-up7xq","false","false","false","false","","false",""
"3 months ago","Hii Mosh  I am from India 🇮🇳  I watched a lot's of your video  Yours videos content real good  And I also download the front end and back end developer pdf. It's so great content. Thank for that🎉❤ I want to buy your course but it's available in English language,if it's available in Hindi language,I 100% bought it, Once again thank you ❤.","1","@mayurthakor1006","false","true","false","false","","false",""
"3 months ago","Where is php","1","@tomasboomv","false","false","false","false","","false",""
"3 months ago","please  help me about backend portfilio projects","1","@nihatrusanov1817","false","false","false","false","","false",""
"3 months ago","We want java spring boot course❤","1","@navaneethakrishnans9434","false","false","false","false","","false",""
"3 months ago","What about PHP Laravel? it's not worth of ignoring!","1","@MohammadZrar","false","false","false","false","","false",""
"3 months ago","Thanks for the roadmap. I would like to see another one for full stack","1","@cemkaya4448","false","false","false","false","","false",""
"3 months ago","Php doesnt even come into play 😂","1","@radiiable","false","false","false","false","","false",""
"3 months ago","please make a course of java spring boot","1","@captinspark6665","false","false","false","false","","false",""
"3 months ago","Thanks a lot mosh 🎉❤","1","@Karim_Safan","false","true","false","false","","false",""
"3 months ago","You know what would be great (if u let me give you a piece of advice) That would a recommendation of where to learn all this bunch of topics, I mean for example if I want to learn SQL I would like to know what resource should I use (without letting out paid ones which use to be the best).  Sorry my spanglis.","1","@Lonchanick","false","false","false","false","","false",""
"3 months ago","There’s no best resource to learn these. We all have our own learning preferences. Find the resources that work for you.","0","@programmingwithmosh","true","false","false","false","","false",""
"3 months ago","Hey Sir! Thanks for ur videos ur amazing! I have a question, why you never recomend Books to learn to programing?, I mean you do really learn programing just viewing tutorials and surging the web? Regards!","1","@Lonchanick","false","false","false","false","","false",""
"3 months ago","Actually, I personally hardly watch YouTube videos. I read documentations and books. The reason I don’t suggest books is because my audience is not interested in books. I actually posted a poll on this channel. Majority prefer learning by videos and hardly ever read books.","0","@programmingwithmosh","true","false","false","false","","false",""
"3 months ago","thanks so much sir","1","@abdo_alaa10","false","true","false","false","","false",""
"3 months ago","mosh can you pls update your React native course pls?","1","@k303k","false","false","false","false","","false",""
"3 months ago","Cloud computing is a must. Dev ops is a must, at least basic understanding. Please make a course about that","1","@andresvodopivec5950","false","false","false","false","","false",""
"3 months ago","are you planning to create a course on spring boot ?","1","@chd6085","false","false","false","false","","false",""
"3 months ago","When will you be offering the Spring course?","1","@abdallahchiba428","false","false","false","false","","false",""
"3 months ago","Awesome content. ❤","1","@Grecpt","false","true","false","false","","false",""
"3 months ago","This is the first time that I clicked on a link provided by a programmer and landed on spam. The mail looks fishy as well.","1","@TheIndianOutcast","false","false","false","false","","false",""
"3 months ago","plz answer me i want crate my personal selling webpage. i want start to learn html and css + javascript thats enaugh crate good looking website? Or i need to learn about other languages or skils","1","@Huseyn-Haciyev","false","false","false","false","","false",""
"3 months ago","Thanks for this breakdown.","1","@dr.faithadhiambo254","false","false","false","false","","false",""
"1 month ago","Pls make roadmap on cybersecurity like  ethical hacking, cybersecurity engineer, pentester, cybersecurity analyst ,etc. I m waiting...","1","@kishan4278","false","false","false","false","","false",""
"1 month ago","Hey Mosh, in your expert opinion as an educator... Which should a self-taught beginner start with, front-end or back-end? Thanks!","1","@luisf7105","false","false","false","false","","false",""
"3 months ago","I just needed a proper roadmap in java😅","0","@andrewbraven3919","false","false","false","false","","false",""
"3 months ago","Plz make videos on ethical hacking career  #programmingwithmosh Plz","0","@ItxAbbasSaifULHAQ","false","false","false","false","","false",""
"3 months ago","Please do a video on DSA roadmap","0","@LokeshKumar-tk7ri","false","false","false","false","","false",""
"3 months ago","That doesn't need a roadmap! Get a DSA book or course and study it.","1","@programmingwithmosh","true","false","false","false","","false",""
"3 months ago","Thank you for your good programs. continue","0","@MegaMind-lv6zn","false","false","false","false","","false",""
"3 months ago","4th comment?","0","@Akash_Ase","false","false","false","false","","false",""
"3 months ago","This looks awesome. The L1 blockchain, Algorand, now supports native Python and as such I'm interested in learning Python. Do you have any promo codes for your courses?","0","@defiJohn","false","false","false","false","","false",""
"3 months ago (edited)","Why not FastAPI for python it's emerging and is pretty easy to learn as well. It is also a framework where we can write production ready codes. Not saying Django is bad anyways","0","@anuraggaming9508","false","false","false","false","","false",""
"3 months ago","The king of programming on YouTube is back 🙌🙌🙌","0","@key_key_mb","false","false","false","false","","false",""
"3 months ago (edited)","1. pl (ecosystem, libraries)  2. version control system(git, git hub) 80/20 80% work done with 20% features 3. Data structure & algorithm(classic cs)  4. Design pattern 5. Database (db engines) 6. Web framework","0","@manoshlee3400","false","false","false","false","","false",""
"3 months ago","hey thanks brother you are the man...","0","@Legacylores1","false","true","false","false","","false",""
"3 months ago","Does anyone know the difference between node js and express js?","0","@aruvisamayal6548","false","false","false","false","","false",""
"3 months ago","Node js is the runtime environment while express is the framework that lets you build backend applications easily. They’re other framework aside express you can use in node js, nest Js and more","1","@festusfranklin3962","true","false","false","false","","false",""
"3 months ago"," @festusfranklin3962  Thanks bud!","0","@aruvisamayal6548","true","false","false","false","","false",""
"3 months ago","If you want to learn design patterns, there is a book named ""Head First Design Patterns"" You can download it for free l.","0","@aruvisamayal6548","false","false","false","false","","false",""
"3 months ago","thank you ! Can you a make a video in system deseing roadmap?","0","@mindset1ark","false","false","false","false","","false",""
"3 months ago","Pro tip: i wasted 4 months grinding java before realizing that swing is much more difficult to learn than node or express or even django. Now I'm literally learning nodejs, so please, even if you don't like frontend, JavaScript is really versatile and you'll truly not regret picking it first. #javasucks","0","@annekaushal314","false","false","false","false","","false",""
"3 months ago","I wish you taught the DSA course in Python instead of Java.","0","@ordinaryBrain4300","false","false","false","false","","false",""
"3 months ago","Crazy, a course on spring boot soon ?","0","@adriangrosu5714","false","false","false","false","","false",""
"3 months ago","Working on it!","2","@programmingwithmosh","true","false","false","false","","false",""
"3 months ago","Please make a course of block chain 🙏🙏🙏🙏🙏🥺","0","@busanaboinaraghava5436","false","false","false","false","","false",""
"3 months ago","I'm learning frontend and I'm thinking of learning backend. I'm bad at choices 😫 I'm also thinking of scrapping frontend knowledge to learn APP DEV cause web dev is ignored nowadays cause of sites like WordPress and many more. I need help","0","@ProgrammingWithTresh","false","false","false","false","","false",""
"3 months ago","How can i get design pattern in Django?","0","@MuhammadBashirAl-Kasim","false","false","false","false","","false",""
"3 months ago","Roadmap for front end developer please","0","@rizalputra6803","false","false","false","false","","false",""
"3 months ago","https://youtu.be/Tef1e9FiSR0?si=aWFgz7gGSqD4ScwM","0","@Rashad5000i","true","false","false","false","","false",""
"3 months ago","https://youtu.be/Tef1e9FiSR0?si=DRod9J-7j0bUozmv","0","@Punisher_983","true","false","false","false","","false",""
"3 months ago","I have one on this channel already!","0","@programmingwithmosh","true","false","false","false","","false",""
"3 months ago","Next. Js hiw to download how to setup??","0","@tulasiram6105","false","false","false","false","","false",""
"3 months ago","could you make a cross platform app development roadmap next? or a CPP roadmap/essential skills or  a diss track on Rustaceans🤣🤣🤣","0","@notdeus3834","false","false","false","false","","false",""
"3 months ago","Coming soon!","0","@programmingwithmosh","true","false","false","false","","false",""
"3 months ago"," @programmingwithmosh  bless 🙏🏻🙏🏻","0","@notdeus3834","true","false","false","false","","false",""
"3 months ago (edited)","Could you make a road map for data analysist, Machine learning engineers, AI engineers","0","@mhd8445","false","false","false","false","","false",""
"3 months ago","Will do!","0","@programmingwithmosh","true","false","false","false","","false",""
"3 months ago","Sir your link in gmail is not working.","0","@mohdmohsin7833","false","false","false","false","","false",""
"3 months ago","Perfect roadmap. 👍","0","@Arjunsharmapy","false","true","false","false","","false",""
"3 months ago","دقیقا همون چیزی که تو ویدیو قبلی خواسته بودم! عشق منی مشفق جون ❤️","0","@amirchegg","false","true","false","false","","false",""
"3 months ago","ببخشید از کدوم ویدیو باید شروع کنیم به دیدن ؟","0","@mandely-i2m","true","false","false","false","","false",""
"3 months ago","Wanted to learn JavaScript and oh boy it's a big programming language 😂","0","@blacknwhitegray1641","false","false","false","false","","false",""
"3 months ago","Maybe i should start with python first 😅","0","@blacknwhitegray1641","true","false","false","false","","false",""
"3 months ago","I want to get into A.I. I want to make a real Glados. I'm dead serious.","0","@parabellum4622","false","false","false","false","","false",""
"3 months ago","I just come here to listen english😅","0","@Abdul_rafey","false","false","false","false","","false",""
"3 months ago","It's very sad you don't give data science orientated courses","0","@evraddeutou205","false","false","false","false","","false",""
"3 months ago","I didnt get the pdf in my mail. Both the pdf from the frontend and the backend videos","0","@RansfordNartey-f4j","false","false","false","false","","false",""
"3 months ago","What's your email? Let me know so I can troubleshoot","0","@programmingwithmosh","true","false","false","false","","false",""
"3 months ago","I am also not get pdf bro","0","@anime_vibee","true","false","false","false","","false",""
"3 months ago","Thank you so much!!!","0","@elprofe7324","false","false","false","false","","false",""
"3 months ago","If i want to be WordPress developer, what will be the roadmap? I understand visual builder. But i did not find any course that is made specifically for wordpress.","0","@Hassanakora","false","false","false","false","","false",""
