"publishedTimeText","simpleText","votes","author","isReply","isHearted","isPinned","isPaid","paidAmount","isSponsor","sponsorshipMonths"
"2 months ago","Data Engineering please","0","@abdallahmagdi5596","false","false","false","false","","false",""
"2 months ago","spring boot😊","0","@AltanAoqir","false","false","false","false","","false",""
"2 months ago","That was AWESOME ❤❤  Can you make a video on DevOps engineer Roadmap","0","@BekaMan323","false","true","false","false","","false",""
"2 months ago","Thank you mosh","0","@janehillz9261","false","true","false","false","","false",""
"2 months ago (edited)","Kurs satın aldım sizden ancak 2 ay oldu iadesini alamadım. Defalarca yazdım. Sonuç yok. Size yakışmıyor.","0","@bilgiportfoy","false","false","false","false","","false",""
"2 months ago","Make a video on Blockchain roadmap","0","@MAF12.21","false","false","false","false","","false",""
"2 months ago","Hi Mosh, make one for AI Engineer next please","0","@bruriso","false","false","false","false","","false",""
"2 months ago","Hello Mosh, please give me a roadmap for cloud computing","0","@mohitraigar9665","false","false","false","false","","false",""
"2 months ago","You should create an ios development course 😊 It would be awesome.","0","@maverick091","false","false","false","false","","false",""
"2 months ago","Unable to download road map","0","@kingrj8110","false","false","false","false","","false",""
"2 months ago","thanks","0","@EssamEldeenSamy","false","false","false","false","","false",""
"2 months ago","Hi Mosh, I do not have programming background and having 15 experience in IT support Industry. For Job change I am thinking on Data Science Roadmap. What should I choose for learning ? Shall I first follow Data analyst Roadmap and then move to Data science Roadmap ?","0","@kaushalsingh2508","false","false","false","false","","false",""
"2 months ago","Road map for product design","0","@peterayantunde2244","false","false","false","false","","false",""
"2 months ago","Can you make one for data engineer? 🥺","0","@Sndbdfbs","false","false","false","false","","false",""
"2 months ago","I'm on it Mosh!","0","@parabellum4622","false","false","false","false","","false",""
"2 months ago","data structures and algorithms in python course please","0","@rajatmehra2186","false","false","false","false","","false",""
"1 month ago (edited)","Just go through the PDF. It’s quite neat and clean, just like your videos. The way you explain which skills we need and which topics should be addressed is absolutely amazing. I knew that statistics and mathematics are important for data analysis, but I was never able to understand from where to begin and which topics should be covered under this. Thank you so much mosh❤❤  Only one request please provide free sources of learning those skills especially statistics/maths","0","@shivam_kumar1994","false","false","false","false","","false",""
"1 month ago","Hello mosh,  I hope this message finds you well. I wanted to reach out and express my capability in providing audio translations. Whether it's for expanding your content's reach or catering to a diverse audience, I'm here to assist. Feel free to discuss your specific needs, and we can explore how I can contribute to enhancing your content through audio translation.  Best regards, __.paxtonnnn","0","@vitamin_music005.","false","false","false","false","","false",""
"1 month ago","This is awesome and useful content thank you","0","@DiyorbekEshboboyev-p4j","false","false","false","false","","false",""
"1 month ago","pretty cool! 😎 now I know why I am not a Data Analyst 🤪","0","@CustAndCode","false","false","false","false","","false",""
"1 month ago","I am 12th grade student and i am going to become an automation engineer so what subject should i focus on and like do i need to learn about python, c++, and javascript or only one of these enough for it?please respond.","0","@uilstuguldururangoo5841","false","false","false","false","","false",""
"1 month ago","Once we have mastered these all skills. Can you guide that from where can we get the projects of data which works on these platforms??????","0","@waleedhassan6481","false","false","false","false","","false",""
"1 month ago","Sample resume pls","0","@manssasri5872","false","false","false","false","","false",""
"1 month ago","Can you make 1 hour video on Ansible","0","@WinnerSingh","false","false","false","false","","false",""
"1 month ago","Cloud engineer roadmap please","0","@iamprogrammer5054","false","false","false","false","","false",""
"1 month ago","Waiting for Blockchain development 🔥🔥","0","@LokeshKumar-tk7ri","false","false","false","false","","false",""
"1 month ago","Thank You a lot Mosh for this beautiful video but I recommend this to everyone the point is not to learn tools the point is to analyze data and then learn tools for it this made me very depressed in the early stages","0","@MohameedSardar","false","false","false","false","","false",""
"1 month ago","BUSINESS ANALYST ROADMAP","0","@anjalyrk4844","false","false","false","false","","false",""
"1 month ago","Thanks Sir Mosh","0","@atu1546","false","false","false","false","","false",""
"1 month ago (edited)","Hey mosh Please tell me the free hosting website for Django because heroku is not free anymore","0","@tech-v4d","false","false","false","false","","false",""
"1 month ago","How to get job if they ask for experience in that?","0","@DeepakGautamX","false","false","false","false","","false",""
"1 month ago","Make a course for dsa in C++","0","@CryptoAirDrop.0","false","false","false","false","","false",""
"1 month ago (edited)","is data analyst is good career . for next 5 years . or  should i do development! I'm not very good in coding, low to mid I have knowledge.","0","@ayaniegain","false","false","false","false","","false",""
"1 month ago","let's make a roadmap video for software engineers pls","0","","false","false","false","false","","false",""
"1 month ago","Hey Mosh can you please do roadmap for Cybersecurity please 🙏🏼","0","@abdallah6978","false","false","false","false","","false",""
"1 month ago","hey mosh, can you please create a roadmap for cyber security roadmap","0","@natiman-m1r","false","false","false","false","","false",""
"1 month ago","Game development please ❤❤❤","0","@trunguc6711","false","false","false","false","","false",""
"1 month ago","Cyber security engineer plzz","0","@hemajanu0404","false","false","false","false","","false",""
"1 month ago","Good video","0","@abhijeet60","false","false","false","false","","false",""
"1 month ago","What's the difference between data science and data analysis?","0","@abdullahowolabi1351","false","false","false","false","","false",""
"1 month ago","Need flutter and DevOps details roadmap plz mosh","0","@DramaDrive786","false","false","false","false","","false",""
"1 month ago","Data Analysis 🧐","0","@mohammedsaad7481","false","false","false","false","","false",""
"1 month ago","Please create a Power-BI course. Thank thank you.","0","@prince-charlestoby1691","false","false","false","false","","false",""
"1 month ago","Hi Mosh , can you please create a game development ?!!!","0","@abdullagalaly35","false","false","false","false","","false",""
"1 month ago","PLEASEEE Game Dev road map!!!!!!!","0","@dojocentre","false","false","false","false","","false",""
"1 month ago","Always bringing quality information, loved this video ❤❤❤","0","@nowie4007","false","false","false","false","","false",""
"1 month ago","That timeframe is not reasonable for most people","0","@xanders.3810","false","false","false","false","","false",""
"1 month ago","Maureen Expressway","0","@ShawnDuerson-k9y","false","false","false","false","","false",""
"1 month ago","Mosh we miss you in udemy","0","@soumyadeep_bhattacharjee","false","false","false","false","","false",""
"1 month ago","Data Analyst course HINDI playlist on youtube   https://youtu.be/YBCIVtP8hKM","0","@Travel_With_Mike","false","false","false","false","","false",""
"1 month ago","Love you man","0","@ashishdeshpande7256","false","false","false","false","","false",""
"1 month ago","I would love your guidance, your roadmap to software QA, software testing","0","@gilaashkenazi2940","false","false","false","false","","false",""
"1 month ago","which company camera you use to make vedio ?","0","@ritamraj2230","false","false","false","false","","false",""
"1 month ago","what if i wanted to become a Market Research Analyst","0","@IvanHernandez-e3t","false","false","false","false","","false",""
"1 month ago","Hi Sir, My question is that for freshers is there any openings on data analyst, actaully i am learning a powerbi and sql and advanced excel from past 2 months, but my quesation is companies are hiring the freshers are not.","0","@devaraju1892","false","false","false","false","","false",""
"1 month ago","any idea?","0","@sugieatz1847","true","false","false","false","","false",""
"1 month ago","🔍 Just used Jeda.ai for my data analysis project and it exceeded expectations. The intuitive design and powerful tools made everything more efficient.","0","@asmahabib4553","false","false","false","false","","false",""
"1 month ago","Hi, can you create a roadmap for AI generative or","0","@shahedaaktarysuchy864","false","false","false","false","","false",""
"1 month ago","Hi moah, can you create road for Quality Analysis ❤","0","@tophergaming2694","false","false","false","false","","false",""
"1 month ago","Thank you Mosh for this Roadmap, I really appreciate it","0","@BrouSoussou","false","false","false","false","","false",""
"1 month ago","Business analyst please","0","@hIdden_s0uL224","false","false","false","false","","false",""
"1 month ago","Hi mosh Please create a roadmap for cloud data engineers.","0","@jamshedsalik8705","false","false","false","false","","false",""
"1 month ago","But I’m wondering if learning all these skills are worth it if the barriers to entry is only 16 months?","0","@makan_with_mahema","false","false","false","false","","false",""
"1 day ago","Hello I need this video in Spanish please.","0","@arturorubensoriateran5385","false","false","false","false","","false",""
"2 days ago","I love Mosh any day. Thank you for this straight to the point video.","0","@omowomaroland1880","false","false","false","false","","false",""
"4 days ago","I did not get roadmap","0","@geethavarma3870","false","false","false","false","","false",""
"6 days ago","🫸♥️🫷","0","@pkkkpkkk2385","false","false","false","false","","false",""
"2 weeks ago","That's create. And recommends to try bigdata tools like data.olllo that is a easy using but functional one.","0","@olllo-top","false","false","false","false","","false",""
"2 weeks ago","can we know the resources where we can follow the roadma?","0","@PavanMalapaka","false","false","false","false","","false",""
"2 weeks ago","Thanks for using  Urdu language.","0","@kabeerfcc4153","false","false","false","false","","false",""
"2 weeks ago","Thank you 😊","0","@lindatti7591","false","false","false","false","","false",""
"3 weeks ago (edited)","I speak hindi, still this pure Hindi is tough to understand","0","@nitingupta9357","false","false","false","false","","false",""
"3 weeks ago","AI ka sahi istemal koi inse sikhee 🤣","0","@YoursHomie","false","false","false","false","","false",""
"3 weeks ago","Good information","0","@bayobayo3225","false","false","false","false","","false",""
"3 weeks ago","Thanks for the video, it gives me some insight into what I need to know to become a Data Analyst, I am a couple of weeks into learning Python but there is a long road to go. Thanks for the Road Map.","0","@Qmul1","false","false","false","false","","false",""
"3 weeks ago","Thank you MOSH, great video","0","@labreakelly2","false","false","false","false","","false",""
"3 weeks ago","Don't you have a full tutorial on  Excel?  Very enlightening video btw","0","@agbojuleemmanuelayomide5029","false","false","false","false","","false",""
"3 weeks ago (edited)","listen im a new stay at home mom. I have about 6 hours each day to study, how fast can I learn these to get a job asap?","0","@iman5793","false","false","false","false","","false",""
"3 weeks ago","next GameDev?","0","@invazion1155","false","false","false","false","","false",""
"3 weeks ago","Well explained Sir. Thank you.","0","@khanmuhammad5827","false","false","false","false","","false",""
"4 weeks ago","Sir please launch a data analyst course ASAP","0","@mohd.aarish7805","false","false","false","false","","false",""
"1 month ago","Thanks for the great video. In my part I'm exploring the data visualization from raw data. (Excel and Flourish)","0","@DataDrivenChart","false","false","false","false","","false",""
