"publishedTimeText","simpleText","votes","author","isReply","isHearted","isPinned","isPaid","paidAmount","isSponsor","sponsorshipMonths"
"2 weeks ago","India me 26/11 Mumbai attack par ek video banana chahiye ❤","2","@Vipulkumar-wc9qd","true","false","false","false","","false",""
"2 weeks ago","I love you","1","@Highestrea_costa_3848","true","false","false","false","","false",""
"2 weeks ago","Bro watch money heist and relax","2","@vipulbansal22","true","false","false","false","","false",""
"2 weeks ago","Kya insaan jo chahe vah pa sakta hai ❤❤❤","2","@DeepuRaj398","true","false","false","false","","false",""
"2 weeks ago","Hii brother","1","@MitulWagh","true","false","false","false","","false",""
"2 weeks ago","Mujhe 100cr dedo...duniya ki saari khusi..mere kadmo pe hoga...","2","@Samir-vv2wl","true","false","false","false","","false",""
"2 weeks ago"," @Highestrea_costa_3848  thiks","0","@DeepuRaj398","true","false","false","false","","false",""
"2 weeks ago","Tumne kyu youtube channel khola or paise kama rahe ho","1","@sarveshsuyal7109","true","false","false","false","","false",""
"2 weeks ago","India Ke 26/11 mubai attack par ek video to banana chahiye  sir❤","1","@Vipulkumar-wc9qd","true","false","false","false","","false",""
"2 weeks ago","Dhruv Bhai aapke course bahut manhge hai ham Lena to chahte hain lekin hamare account me kabhi itne paise bhi nhi ho pate ki aapka ak course bhi kharid pau","4","@Nursary-rhymes-vk","true","false","false","false","","false",""
"2 weeks ago","India me 26/11 mubai attack par ek video banana chahiye sir❤","1","@Vipulkumar-wc9qd","true","false","false","false","","false",""
"2 weeks ago","@dhruv rather brother kindly do a video on the tate brothers because many youths have embraced him as their role models. Please make a positive critical and constructive video( whether positive or negative) video on them or on any influencers like them.","1","@clinton3098","true","false","false","false","","false",""
"2 weeks ago","India me 26/11 mubai attack par ek video banana chahiye sir❤","1","@Vipulkumar-wc9qd","true","false","false","false","","false",""
"2 weeks ago","अंग्रेजों के बनाए प्रशासन को हम आज़ाद भारत में भी ढो रहे हैं पर सरदार पटेल ने Steel frame की कल्पना भारत को एकत्र करने के लिए की थी और हुआ उसके बिल्कुल विप्रित। भारत का भ्रष्ट प्रशासन।","0","@rohitkumarjaihind64","true","false","false","false","","false",""
"2 weeks ago","India me 26/11 mubai attack par ek video banana chahiye sir❤","1","@Vipulkumar-wc9qd","true","false","false","false","","false",""
"2 weeks ago","India me 26/11 mubai attack par ek video banana chahiye sir❤","1","@Vipulkumar-wc9qd","true","false","false","false","","false",""
"2 weeks ago","India me 26/11 mubai attack par ek video banana chahiye sir❤","1","@Vipulkumar-wc9qd","true","false","false","false","","false",""
"2 weeks ago","India me 26/11 mubai attack par ek video banana chahiye sir❤","1","@Vipulkumar-wc9qd","true","false","false","false","","false",""
"2 weeks ago","Sala kuch content nahi to kuch bhi","0","@ShubhamGupta-r6j","true","false","false","false","","false",""
"2 weeks ago","India me 26/11 mubai attack par ek video banana chahiye sir❤","1","@Vipulkumar-wc9qd","true","false","false","false","","false",""
"2 weeks ago","India me 26/11 mubai attack par ek video banana chahiye sir❤","1","@Vipulkumar-wc9qd","true","false","false","false","","false",""
"2 weeks ago","India me 26/11 mubai attack par ek video banana chahiye sir❤","1","@Vipulkumar-wc9qd","true","false","false","false","","false",""
"2 weeks ago","India me 26/11 mubai attack par ek video banana chahiye sir❤","1","@Vipulkumar-wc9qd","true","false","false","false","","false",""
"2 weeks ago","India me 26/11 mubai attack par ek video banana chahiye sir❤","1","@Vipulkumar-wc9qd","true","false","false","false","","false",""
"2 weeks ago","India me 26/11 mubai attack par ek video banana chahiye sir❤","1","@Vipulkumar-wc9qd","true","false","false","false","","false",""
"2 weeks ago","India me 26/11 mubai attack par ek video banana chahiye sir❤","1","@Vipulkumar-wc9qd","true","false","false","false","","false",""
"2 weeks ago","Elon musk ""I am not sure I wanna be me""","2","@FarhanPatron","true","false","false","false","","false",""
"2 weeks ago","garib ki baad kar rhe ho or khud ka course  itna mhanga","2","@BeatBoxsong980","true","false","false","false","","false",""
"2 weeks ago","हमे ज्ञान दे रहा है  और  खुद कोर्स बेच कर पैसा कामना चाहता है 😂😂😂😂😂","4","@VimalKumar-ib8hf","true","false","false","false","","false",""
"2 weeks ago","Bhai Sahara company par video banao","1","@SadhnaMarg4.O","true","false","false","false","","false",""
"2 weeks ago","Bhai Sahara company par video banao","0","@SadhnaMarg4.O","true","false","false","false","","false",""
"2 weeks ago","Bhai Sahara company par video banao","0","@SadhnaMarg4.O","true","false","false","false","","false",""
"2 weeks ago","Bhai Sahara company par video banao","0","@SadhnaMarg4.O","true","false","false","false","","false",""
"2 weeks ago","Bhai Sahara company par video banao","0","@SadhnaMarg4.O","true","false","false","false","","false",""
"2 weeks ago","Bhai Sahara company par video banao","0","@SadhnaMarg4.O","true","false","false","false","","false",""
"2 weeks ago","Bhai Sahara company par video banao","0","@SadhnaMarg4.O","true","false","false","false","","false",""
"2 weeks ago","Skinny boy Weight sir","1","@iasraushankumarchaudhary1654","true","false","false","false","","false",""
"2 weeks ago","Chup ker 😂😂","1","@Kungfuking992","true","false","false","false","","false",""
"2 weeks ago","hello dhruv i think per capita is less in our indai even we can do our needs but two people are earning then we can","0","@moviessuperhit2573","true","false","false","false","","false",""
"2 weeks ago","Bhai amount course ki thodi jyada h.....bring it upto 1000","1","@krishidrishti9181","true","false","false","false","","false",""
"2 weeks ago","Without money nothing is possible. If  I have money. I surely purchase this course.","3","@Ramdevliya","true","false","false","false","","false",""
"2 weeks ago","😊😊😊​ @SirajToyRace ","1","@Huptime","true","false","false","false","","false",""
"2 weeks ago","WANT EXPOSE ON ADIVASI HAIR OIL AND OTHER HAIR OIL COMPANIES, DHRUV. MANY FROM INDIA ARE REQUESTING THIS EXPOSE","0","@sharvinpradhan1819","true","false","false","false","","false",""
"2 weeks ago","WANT EXPOSE ON ADIVASI HAIR OIL AND OTHER HAIR OIL COMPANIES, DHRUV. MANY FROM INDIA ARE REQUESTING THIS EXPOSE","0","@sharvinpradhan1819","true","false","false","false","","false",""
"2 weeks ago","Advance congratulations for 25 million ❤❤❤sir","0","@abbasuddinsk1784","true","false","false","false","","false",""
"2 weeks ago","WANT EXPOSE ON ADIVASI HAIR OIL AND OTHER HAIR OIL COMPANIES, DHRUV. MANY FROM INDIA ARE REQUESTING THIS EXPOSE","0","@sharvinpradhan1819","true","false","false","false","","false",""
"2 weeks ago","The goat life moves Ki information den","0","@ShahzadAhmed-cad","true","false","false","false","","false",""
"2 weeks ago","WANT EXPOSE ON ADIVASI HAIR OIL AND OTHER HAIR OIL COMPANIES, DHRUV. MANY FROM INDIA ARE REQUESTING THIS EXPOSE","0","@sharvinpradhan1819","true","false","false","false","","false",""
"2 weeks ago","WANT EXPOSE ON ADIVASI HAIR OIL AND OTHER HAIR OIL COMPANIES, DHRUV. MANY FROM INDIA ARE REQUESTING THIS EXPOSE","0","@sharvinpradhan1819","true","false","false","false","","false",""
"2 weeks ago","5 lakh ka he bhai sultwa do graphic designer hoon aapke kaam ajaunga 👍🫡","1","@momlildvil6709","true","false","false","false","","false",""
"2 weeks ago","The Assam scams please","0","@bikug1610","true","false","false","false","","false",""
"2 weeks ago","❤","0","@spmusic6135","true","false","false","false","","false",""
"2 weeks ago","i remember, you were editing a video for YouTube during your wedding anniversary, so what was that?","1","@srikantasethi2723","true","false","false","false","","false",""
"2 weeks ago","Who likes me is legend","0","@PERFECT.STIMULUS","true","false","false","false","","false",""
"2 weeks ago","Bigg fan❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤","0","@Dhruvratheeshort8081","true","false","false","false","","false",""
"2 weeks ago","Agree with you 😊","0","@DigitalEscool","true","false","false","false","","false",""
"2 weeks ago","next videro topic is (video editing)","1","@Rfayali","true","false","false","false","","false",""
"2 weeks ago","Sir ek request hai please Sir ek video meditation ke uper banao","0","@shahrukhalimalik2531","true","false","false","false","","false",""
"2 weeks ago","Sir ham jaise gareebo ke liye bhi koi free cors dijiye..😢","1","@apnarazviwahidinetwork7434","true","false","false","false","","false",""
"2 weeks ago","​ @SirajToyRace bhai Tu video galat direction me raha hai","0","@itsshivam699","true","false","false","false","","false",""
"2 weeks ago","❤😊","0","@RajeshwarPayghan","true","false","false","false","","false",""
"2 weeks ago","sir kya karoge course se paisa kama k  cost to cost dedo hume app ads se bhi bahot kama lete ho","0","@shivamgupta2797","true","false","false","false","","false",""
"2 weeks ago","अमीरी के लिए वीडियो बना दिया भाई गरीबी के लिए बना दो।","0","@DhaneshwarNishad-p8z","true","false","false","false","","false",""
"2 weeks ago","ब्रह्म वैवर्त पुराण, कृष्ण जन्म खंड 28.117-132 …हरि ने राधा का वस्त्र छीन लिये और इस प्रकार उसे निर्वस्त्र कर दिया। फिर उन्होंने उसकी माला फाड़ दी और उसका शिखा ढीला कर दिया…हरि ने नग्न राधा को गले लगा लिया, पानी में डूब गए और उसमें क्रीड़ा करने के बाद उसके साथ फिर से ऊपर आ गए। तब कृष्ण ने लज्जित, नग्न राधा को ग्वाल-बालों को दिखाने के बाद उसे फिर से कुछ दूरी पर पानी में फेंक दिया…तब राधा ने हरि को घसीटा और उन्हें एक धक्का दिया जिससे ब्रह्मांड के स्वामी कुछ दूरी पर गहरे पानी में डूब गए। लेकिन कुछ ही देर बाद वे मुस्कुराते हुए पानी से बाहर निकले, नग्न राधा को बार-बार चूमा और गले लगाया…क्रीड़ा समाप्त होने के बाद, नग्न भगवान और राधा दोनों तट पर आए और एक-दूसरे से अपने वस्त्र मांगे…” अनुवाद स्वामी राजेंद्र नाथ सेन","0","@Jambudwipvasikumbhar420","true","false","false","false","","false",""
"2 weeks ago","श्रीमद्भागवतम ८.१२.२६-३० ""सुंदर स्त्री पहले से ही नग्न थी, और जब उसने भगवान शिव को अपनी ओर आते देखा, तो वह अत्यंत लज्जित हो गई। इस प्रकार वह मुस्कुराती रही, लेकिन वह पेड़ों के बीच छिप गई और एक स्थान पर खड़ी नहीं रही। उसकी इंद्रियां उत्तेजित हो रही थीं, कामुक इच्छाओं के शिकार भगवान शिव उसका पीछा करने लगे, जैसे एक कामुक हाथी हथिनी का पीछा करता है। बड़ी तेजी से उसका पीछा करने के बाद, भगवान शिव ने उसके बालों की लट पकड़ ली और उसे अपने पास खींच लिया। यद्यपि वह अनिच्छुक थी, फिर भी उन्होंने उसे अपनी बाहों में भर लिया। भगवान शिव द्वारा गले लगाए जाने पर, जैसे एक मादा हथिनी को एक पुरुष (हाथी) द्वारा गले लगाया जाता है, वह महिला, जिसके बाल बिखरे हुए थे, एक साँप की तरह घूम गई। हे राजन, यह महिला, जिसके बड़े, ऊँचे कूल्हे थे, वह भगवान के सर्वोच्च व्यक्तित्व द्वारा प्रस्तुत योगमाया की महिला थी। अनुवाद स्वामी प्रभुपाद","0","@Jambudwipvasikumbhar420","true","false","false","false","","false",""
"2 weeks ago"," @FaisalSaifi-ty7wr  hahaha nothing is freee in this world","1","@loversofcricket-moji","true","false","false","false","","false",""
"2 weeks ago","What is the philosophy of Islam regarding this matter? I invite you to observe. Thank you.","0","@skmujahid8438","true","false","false","false","","false",""
"2 weeks ago","A course cant make me happy","0","@scent.theory","true","false","false","false","","false",""
"2 weeks ago","Mere pas pesa nehihe Mene aapkaa coros lepaey","0","@tapankhilar4409","true","false","false","false","","false",""
"2 weeks ago","This video is based on Islamic teachings, that's why the majority of Muslim people are not rich or greedy, and their lives are in peaceful condition.","0","@NavigatetowardsAllah","true","false","false","false","","false",""
"2 weeks ago","ध्रुव भईया हमे भी कभी पिन 📌 कमेंट में लगा दीजिए ❤❤❤❤","0","@sudhamishra924","true","false","false","false","","false",""
"2 weeks ago","All are correct,but you got lakhs of money every month,your annul income are in carores,still you charge for your course,if you want to teach something u can upload on YouTube ,for free but u also running for some extra lakhs ,like the actors,first you should follow your own teachings of this vedio.","0","@technicaltrader3641","true","false","false","false","","false",""
"2 weeks ago","Thank you bro 💖","0","@FreeSpeach_21","true","false","false","false","","false",""
"2 weeks ago","Dhruv ji ❤❤ u r a good orator and I do follow u not completely....keep it up","0","@vivekkumar-uk2vs","true","false","false","false","","false",""
"2 weeks ago","❤ from Arunachal Pradesh 🇮🇳","0","@TaiRaji","true","false","false","false","","false",""
"2 weeks ago","515 complite hai thanks my youtube femily ke everyone for spottttt 🙏🙏🙏🙏mi ❤❤❤","0","@sudhamishra924","true","false","false","false","","false",""
"2 weeks ago","Paise per lecture jyada FIR coupon code Diya😂 ​ @SirajToyRace ","0","@surajgholap931","true","false","false","false","","false",""
"2 weeks ago","Thanks everyone for spottttting mi for 515 completed friend ❤❤❤❤","0","@sudhamishra924","true","false","false","false","","false",""
"2 weeks ago","Jesus bless you ❤","0","@Salvation_Power","true","false","false","false","","false",""
"2 weeks ago","For your kind information @dhruvrathee  There is the chapter in english flamingo Book (class 12th) which teaches us that school has taught us a lot.","0","@satyabhaav","true","false","false","false","","false",""
"2 weeks ago","आज के समय जहा विकसित देशों मे लोग आज वोटिंग आज की प्रिस्तिथि को देखते है जैसे पर्यावरण देश मे आर्थिक इस्तिथि वही भारत मे आज भी लोग सिर्फ कुछ लोगो को अपने आका समझ रहे है वो लोग भूल जाते है दुसरो को की क्या इस्तिथि है उन लोगो की देश मे और उन लोगो को बहलाया जाता है आज भी राजनेतिक पार्टियो द्वारा क्या देश आज भी ऐसे लोग नही की वो कल के भारत के बात करे क्या आज भी लोगो के सोच यही तक है अगर इस पर कोई वीडियो बने तो बहुत अच्छा लगेगा की लोगो के सोच को बदल जाये","0","@motivationalspeechinhindi-d7q","true","false","false","false","","false",""
"2 weeks ago","Brilliant graphics... uh added in video... keep marking sir ... this type of videos ... 😊","0","@AfshaKhan-bt3vg","true","false","false","false","","false",""
"2 weeks ago","Plz make video on waqf bill ,,its a request","0","@glowingyou6207","true","false","false","false","","false",""
"2 weeks ago","""I am strong independent women and I don’t need my husband’s money” - said no women in divorce courts. Leave non working woman. Even well-educated, working women may seek excessive alimony. You should also consider cases where a working wife demands more alimony due to a disparity in salary compared to her husband.  If no dowry then no alimony. Making gender biased law is political propaganda, to get more woman vote. We need : 1. Gender neutral law 2. Men's commission 3. Law against false allegations. If man woman equal right then why not Gender neutral law?","0","@souradeepdas8195","true","false","false","false","","false",""
"2 weeks ago","❤❤❤❤","0","@papudas9192","true","false","false","false","","false",""
"2 weeks ago","❤❤❤❤","0","@RiteshKumar_UPPCL","true","false","false","false","","false",""
"2 weeks ago"," @tapankhilar4409  haahha","0","@loversofcricket-moji","true","false","false","false","","false",""
"2 weeks ago","Bengali me banao","0","@SHANKAR_HANSDA_99","true","false","false","false","","false",""
"2 weeks ago","But ambani’s are very happy","0","@manveerkaur5683","true","false","false","false","","false",""
"2 weeks ago","Make a video on how to research and get to know about new things. Like how your making new videos every time..","0","@Pavan_M_316","true","false","false","false","","false",""
"2 weeks ago","Dhruv Soory,  but i am Totally DisAgree From your today video 😒🥱","0","@CryptoWithAnas295","true","false","false","false","","false",""
"2 weeks ago","Will you make video on Y chromosome","0","@shivanigohil4183","true","false","false","false","","false",""
"2 weeks ago","👍♥️♥️♥️♥️♥️♥️♥️♥️♥️​ @SirajToyRace ","1","@Uk-girl-aarti-singh","true","false","false","false","","false",""
"2 weeks ago","1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30 1:30","0","@arslanpokenite6898","true","false","false","false","","false",""
"2 weeks ago","Rajiv Dikshit per video bnao","0","@BiharCartoonWala959","true","false","false","false","","false",""
"2 weeks ago","Next Video on ADIVASI SCAM , if you see this then gimmi a heart","0","@Velocity008","true","false","false","false","","false",""
"2 weeks ago","I don't have much money to buy the course It would be better to do it with less money please🙏🙏🙏🙏","0","@subhadipjana2157","true","false","false","false","","false",""
"2 weeks ago","This video is almost like free course​ @FaisalSaifi-ty7wr ","0","@AvanishYadav-s8x","true","false","false","false","","false",""
"2 weeks ago","Sir don't say bad for Pakistan❤❤","1","@Telawat1233","true","false","false","false","","false",""
"2 weeks ago","Indian government Poparti le kar ek video banwa  (Amir Khan swo satome be jaenty   Bola har Indian k pach museum 5 lakhs  hona chaiye)","0","@mdrakib8781","true","false","false","false","","false",""
"2 weeks ago","Hi","1","@ManjitKaur-fd2ni","true","false","false","false","","false",""
"2 weeks ago","Best wishes for my side best of luck for ur future Life... Be happy in future Life... U r best teacher for me ....❤❤❤","0","@SanayaJahan__","true","false","false","false","","false",""
"2 weeks ago","This was really good ❤","1","@PiglinBrute747","true","false","false","false","","false",""
"2 weeks ago","Topic- 1. Present condition of middle class indian youths.... 2. Why is it hard to survive for innocent people in this era?..... 3. What is true love?...in this fake world... 4. How parents are failing in their parenthood nowadays....","1","@middhatmahfooz5300","true","false","false","false","","false",""
"2 weeks ago","Education pe ek video","0","@syedminhaj7131","true","false","false","false","","false",""
"2 weeks ago","Money is depression make your course free. But no . Nonsense video. I like every video of your  But not this one .","0","@nerfMango","true","false","false","false","","false",""
"2 weeks ago","You said social media se bahar nikalo .. bahar nikal jaayenge to who will see u !!","0","@Unique-yt","true","false","false","false","","false",""
"2 weeks ago","Abhi to itne paise bhi nhi hai ki apka 3k ka course bhi buy karlu jab se launch hua hai tab se sochra hu kharidunga. Abhi tak kharidne layak nhi ho paya . Yha kha app paiso ke piche na bhagne ki baat kar rahe ho bhaiya. Yha na khud ka ghar , na kaam , na saving, na education ke liye paise hai. 3rd se government school me padra hu , ajj 12th me hu . Lekin 12th ke baad koi job karne ke alawa kuch bacha hi nhi hai puri family mujh par depend hai. After completion of study.","1","@HarshShukla-ox8gw","true","false","false","false","","false",""
"2 weeks ago","Esliye mai motivational video nhi dekhta gurus k video dekhta wo bolte hai choti choti cizo mein khud raho","0","@saahirrecords3062","true","false","false","false","","false",""
"2 weeks ago","Thank you so much","0","@SHABNAMKHATOON109","true","false","false","false","","false",""
"2 weeks ago","Please make a video on history of GURU NANAK DEV JI...@dhruvrathee","0","@rajankiknowledge3256","true","false","false","false","","false",""
"2 weeks ago","@dhruvrathee jab tum bolte ho ""paison se khushiyon ko nahi kharid sakthe"", that is true. And I'm not downplaying/criticising you but when you are able to generate your income through YouTube monetization, ad revenue, brand deals(if you do any), etc then why sell courses? So, if you want to follow the true essence of this video then make most of your couses(if not all) free. Stay real and have a good day brother.","0","@SreeCharan-pm8dx","true","false","false","false","","false",""
"2 weeks ago","Why you didn't talk about Christians values ? Every Christian need to give 10% from his or her income ...","0","@vendetta-groot0303","true","false","false","false","","false",""
"2 weeks ago","Main 9 January ko 80 year ka ho jaunga. Maine Aaj 2 plants Amrood k lagaye hain. Aur kal 19 ko 2 plants Anjeer k lagane ka determine karke sone ja Raha hoon. Yadi khush rahna chahte ho toh Nature sey Jud jawo, you will be Happy. Good night. But money is very necessary for Happiness.","0","@jaikrishangombar144","true","false","false","false","","false",""
"2 weeks ago","Bhai ab bol rahe Paisa kamana utna zaroori nehi ha aur khud course bech rahe ho😂","0","@Culenation10","true","false","false","false","","false",""
"2 weeks ago","आपसे माफी चाहता हूं सर.. मैं आपका बहुत बड़ा fan हूं  आपका हर एक वीडियो भी देखता हूं... लेकीन आपका subscription वाला वीडियो भी देखने का बहुत मन करता  है लेकिन उतना पैसा नहीं हो पाता है..... जब मेरे पास इतना पैसा होगा तब मैं आपका life time course purchase करूंगा......","1","@saurabh95088","true","false","false","false","","false",""
"2 weeks ago","Rght bro","0","@MDIMRAN-yp7nw","true","false","false","false","","false",""
"2 weeks ago","@dhruvrathee Ap b same unhi celebrities ma say ho Q k paisau k leya apnay courses paid keya hua han","1","@PoloVerseSoundScape","true","false","false","false","","false",""
"2 weeks ago","Please make video on mp @amritpal","0","@Gurpreetsingh-cn3lq","true","false","false","false","","false",""
"2 weeks ago","गरीब लोगों के लिए भी dhruv सर  . कम पैसे वाला कोई प्लान रखिए सर... Plz sir एक काम गरीबी के लिए.. आप इतना वीडियो बनाते हो.. हर एक चीज के बारे detail में और अच्छे से.... थोड़ा गरीब के लिए भी सिर ... Plz sir Plz sir Plz sir........","2","@saurabh95088","true","false","false","false","","false",""
"2 weeks ago","पैसा ही सब कुछ नहीं होता है सर.. एक बार गरीबो के लिए भी करके देखिए..  सायद गरीब पैसा तो नहीं देंगे लेकिन दुआ जरूर देंगे","1","@saurabh95088","true","false","false","false","","false",""
"2 weeks ago","In this video, I seen devgadhavi Ad 😅 , and you roasted at Same time","1","@ajitpatil6508","true","false","false","false","","false",""
