"publishedTimeText","simpleText","votes","author","isReply","isHearted","isPinned","isPaid","paidAmount","isSponsor","sponsorshipMonths"
"1 month ago","Mosh we don't need roadmaps we need content","141","@PingingMath","false","false","false","false","","false",""
"1 month ago","I disagree! This is useful!","31","@Life.Love.Locs.","true","false","false","false","","false",""
"1 month ago"," @Life.Love.Locs.  Everyone has its own opinion. I respect.","6","@PingingMath","true","false","false","false","","false",""
"1 month ago","Speak for yourself. Please don't count me in your ""we""","13","@jakeowen9091","true","false","false","false","","false",""
"1 month ago"," @jakeowen9091  Respect. But the like count already answered it. Take it as a poll.","2","@PingingMath","true","false","false","false","","false",""
"1 month ago","Roadmaps are also as essential as content coz without any path no one can learn anything","6","@edward-soli","true","false","false","false","","false",""
"1 month ago","Are you requesting or commanding?  If you already know the road map why are you still here? Go to other website and buy yourself courses and move on","1","@Sreeeeeeeekrishna","true","false","false","false","","false",""
"1 month ago"," @Sreeeeeeeekrishna  I'm now sock of it. Organized content videos are themselves roadmaps. Most of us can't buy courses so we are on youtube.","0","@PingingMath","true","false","false","false","","false",""
"1 month ago"," @PingingMath  It's a 2 day old video. why would you make such conclusions?","0","@jakeowen9091","true","false","false","false","","false",""
"1 month ago","We need content around these roadmaps is a better way to put it","1","@aymanphantxm8024","true","false","false","false","","false",""
"1 month ago","​ @jakeowen9091  Get a life man","0","@shahriar-kabir","true","false","false","false","","false",""
"1 month ago","Ok this is also a content","0","@55BLOCKS","true","false","false","false","","false",""
"1 month ago","Without this u can get to nowhere","0","@nitrozeus971","true","false","false","false","","false",""
"1 month ago (edited)","He literally says in this video he has content on his website.","0","@G.C.90","true","false","false","false","","false",""
"1 month ago","​ @Life.Love.Locs.  what kind of species are you?","0","@darshanpurohit6100","true","false","false","false","","false",""
"1 month ago","*slow clap from the back of the toom *","0","@BlackDub21","true","false","false","false","","false",""
"1 month ago","Yes I also disagree because so many people are learning so many courses without roadmaps and it consumes a lot of  time and money..  Hey mosh you continue and finish roadmaps and the courses 👏","0","@MadhuSudhan-um2lm","true","false","false","false","","false",""
"1 month ago","Thank mosh","0","@abd.wahabsyahroni3874","true","false","false","false","","false",""
"1 day ago","Right","0","@Good722-","true","false","false","false","","false",""
"1 month ago","Please make a course for devops","64","@busanaboinaraghava5436","false","false","false","false","","false",""
"1 month ago","upping this","2","@user75301","true","false","false","false","","false",""
"3 weeks ago","up","1","@brixjohnnovesteras8360","true","false","false","false","","false",""
"3 weeks ago","Yes","1","@bigge319","true","false","false","false","","false",""
"1 month ago","Hi Mosh, Please create videos on Networking concepts, as they are difficult for many people including me to visualize. Your videos with simple, structured explanations and animations would help in better understanding these concepts.","49","@sagar-1343","false","false","false","false","","false",""
"7 hours ago","Same here. Good network content is kinda limited.","0","@Idkchangethislater","true","false","false","false","","false",""
"1 month ago","I don't really need this but I watched till the end because I really love Mosh explanations it really clear, detailed ❤ and anyone can watch it.","38","@DevMarvelee","false","true","false","false","","false",""
"1 month ago","Please sir do the Cybersecurity roadmap 🙏","32","@JordanLopez_","false","false","false","false","","false",""
"1 month ago","I don't know why Mosh didn't mention it in his video, but you need to know DevOps is not a junior friendly job and you need in most cases real world experience to get a job. It's not like Front-End, Software engineering or Data Analysis jobs. So think twice if you wanna spend 10-14 months for learning all these materials.","25","@safari7965","false","false","false","false","","false",""
"1 month ago","If I wanna be a DEVOPS so,what job position should I start as a junior?What career field I should start I mean networking or web developer or cloud?","3","@ssu371","true","false","false","false","","false",""
"1 month ago","​ @ssu371 I've seen people moving from Linux/DB Admins OR Software Developers find it easier to transition to DEVOPS.","1","@akshayb9798","true","false","false","false","","false",""
"1 month ago","Yeah we get it it’s not junior friendly none of the roles in tech are but you have to start somewhere","3","@HellcatMK","true","false","false","false","","false",""
"1 month ago","​@ssu371 Doesn't matter, do whichever be it on the dev or ops side, get experience and breadth of knowledge, learn the other side (e.g. if you started via dev side, learn some ops skill), get involved in every stage of SDLC, learn some skills cloud skills and do devops related work before migrating to devops. Make sure its in a role you actually like and not doing it for the sake of it.   I started as front end dev, then automated testing for 2yrs, carried out some devops work (bringing about continuous delivery,  setting up standards and procedures for making better software, forcing devs to test properly before handing off new updates) and found myself in devops role. Devops mean different thing to different organisation, it's less about knowing technologies and more about doing shit to improve business processes and deliver high quality software quickly.","6","@StevieWondersEyes","true","false","false","false","","false",""
"1 month ago","​ @StevieWondersEyes is it possible to People that cannot / bad at coding to go with this DevOps career path ?","0","@cutoff-v2","true","false","false","false","","false",""
"1 month ago","@cutoff-v2  That depends on the route you're taking and whether that job is developer role or not. There is no entry level jobs for DevOps, any ads that say so often are just aysadmin roles or a business attempting to severely underpay for a devops engineer. If you're bad at coding and are going through swe route, then get better at it via experience. Also there's much more to an swe role than coding.  Pick any role in tech, get good at that role, get wide range of experience and then transition to DevOps. Don't blindly follow for the sake of money.","1","@StevieWondersEyes","true","false","false","false","","false",""
"4 weeks ago"," @StevieWondersEyes  thanks","0","@cutoff-v2","true","false","false","false","","false",""
"1 month ago","Awesome video as always, can you do one for Cyber security? Thanks!","11","@jrmoodi3","false","true","false","false","","false",""
"1 month ago","This is the best DevOps Road map video that I have ever seen. It is perfectly explained, simple, concise and highly accurate. Thanks a lot Mosh !🎉❤","10","@allisonb9072","false","true","false","false","","false",""
"1 month ago","please help me with the roadmap , I did not get it in my inbox","0","@mdchristien3202","true","false","false","false","","false",""
"1 month ago","Nice Content Mosh, Hope you  Make Cyber Security Roadmap","7","@vamshikrishna8939","false","true","false","false","","false",""
"1 month ago","@mosh Do you have a DevOps course now ?","6","@desmondgoldsmith2409","false","false","false","false","","false",""
"1 month ago","Im an aboslute newbie to IT, no degree or anything...infact i think i failed in my last school exams lmao. Im currently learning to code python..once i've done that i will learn advanced basics on help desk, fault finding etc etc then as quickly as possible aim to study AWS/cloud software and devops etc hopefully it doesn't take longer than a year maybe 18months until i can go for a job. Amen✝️","5","@cupra2Jock.","false","false","false","false","","false",""
"1 month ago","All the best champ, you've got this! 💪🏾💪🏾💪🏾","0","@EggheadAssasin","true","false","false","false","","false",""
"1 month ago","Can you make a video why do we need to learn DevOps in details?","4","@samitalhalut1521","false","false","false","false","","false",""
"1 month ago","can we have an explanation about the devOps or subject of the Video next time?","4","@muhammadalimerali2588","false","false","false","false","","false",""
"1 month ago","Woow that is the content that I was looking for! You're awesome !","4","@karenflores9347","false","false","false","false","","false",""
"1 month ago","We need roadmaps Mosh, keep it up!","4","@AbubakarKombo-p5f","false","false","false","false","","false",""
"1 month ago","We would love if you could add more courses in your website or even update them a bit 🙏🏼","4","@josephmuh7342","false","false","false","false","","false",""
"1 month ago (edited)","Are you ""Gurus"" now on roadmap to completely annihilate another great CS/IT infrastructure just like you did with Software Engineering and website developers bootcamp mushrooming?, with endless promises of heavenly future ? Isn't it enough being a part of bubble creating  business and pushing loads of really unqualified masses into big tech with cheep promises as we witnessed its crumbling to pieces recently with mass layoffs, depressed engineers.. which was a thriving industry just recently! .... Anyone reading this post, take my advice and don't get your feet wet with this ""cool maps"" learning this or that paradigms, frameworks, tools, etc. without earning Bachelors degree(minimum) and even better Masters in CS/IT/EE/CE so you'll have some value and ground to stand upon, on the face of harsh reality of the tech world !","3","@noitnettaattention","false","false","false","false","","false",""
"1 month ago","Bachelors in CS? Are you joking? Masters I can understand, but the vast majority of those degree programs are academic circle jerks with VERY LITTLE industry transferable knowledge with the exception of those who participated in internships. Not to mention an absolute minimum price tag of $40,000 for that garbage. As a UMD CS  graduate THE CURRICULUMS AT THESE UNIVERSITIES ARE A JOKE. The well-disciplined self-taught and occasional bootcamp programmers with extensive portfolio projects are typically miles ahead of bachelors degrees in software in the technologies that matter. As a web developer, I don’t need someone to write me fucking bubblesort in Java but doesn’t know what html tags are…","1","@armdmcmuffin","true","false","false","false","","false",""
"1 month ago","good","2","@Monstermanimortal","false","false","false","false","","false",""
"1 month ago (edited)","Thanks Mosh ❤, Please Make Cloud Architect Roadmap ,","2","@vamshikrishna8939","false","true","false","false","","false",""
"1 month ago","Finally ❤","2","@KodwoEssel","false","false","false","false","","false",""
"1 month ago","plz make a proper roadmap video how to become Blockchain solidity and web 3 dev","2","@hubesh716","false","false","false","false","","false",""
"1 month ago","Big fan of your quality content ❤","2","@KRICHAN_Technologies","false","true","false","false","","false",""
"1 month ago","Can you make vedios for Microsoft azure fundamentals","2","@jay76","false","false","false","false","","false",""
"1 month ago","Now all course creators are rushing into DevOps - since development is pretty much saturated, this Bald guy is as much expert in this field as we all are.","2","@devBotPlus","false","false","false","false","","false",""
"1 month ago","Yeah sir please do detailed roadmap on cybersecurity engineer","2","@hemajanu0404","false","false","false","false","","false",""
"1 month ago","Mosh, why don't made this type of videos before 😢😢😢😢","2","@gjbjagadish_185","false","false","false","false","","false",""
"4 weeks ago","We definitely need you to add  Linux course.    Love your work!","2","@lamiles3892","false","false","false","false","","false",""
"1 month ago","Need roadmap for ethical hacking with proper resources","1","@govindaupadhya8623","false","false","false","false","","false",""
"1 month ago","Thank you mosh","1","@okbadevmentor","false","false","false","false","","false",""
"1 month ago","va thala va","1","@soundrarajanv9136","false","false","false","false","","false",""
"1 month ago","Nice","1","@anujsuryawanshi2076","false","false","false","false","","false",""
"1 month ago","Mosh please do the video of data engineering..","1","@Leelasai3610","false","false","false","false","","false",""
"1 month ago","sir please tell me how to learn python on mobile","1","@penguin1-cm3zs","false","false","false","false","","false",""
"1 month ago","I did the subscription process, but didn't receive the roadmap doc, checked the spam folder too, not present there.","1","@sakshinarkhede3854","false","false","false","false","","false",""
"1 month ago","Great video! Can you do Data Engineer roadmap? 😅","1","@TinNguyen-eb4wm","false","false","false","false","","false",""
"1 month ago","👍Thanks!","1","@guilherme5094","false","false","false","false","","false",""
"1 month ago","This is amazing.. Thank you so much!","1","@mahmouddaboul5222","false","true","false","false","","false",""
